datetime,value
2024-01-01 00:00:00.000000,0.41262233940435344
2024-01-17 00:00:00.000000,1.7011606932320258
2024-02-02 00:00:00.000000,2.038000593968582
2024-02-18 00:00:00.000000,1.7469450581303174
2024-03-05 00:00:00.000000,1.7131976270044393
2024-03-21 00:00:00.000000,1.3102177902381273
2024-04-06 00:00:00.000000,2.535489695968152
2024-04-22 00:00:00.000000,2.0676643742939245
2024-05-08 00:00:00.000000,2.0150316652551017
2024-05-24 00:00:00.000000,1.6002820159304618
2024-06-09 00:00:00.000000,1.5302102128985557
2024-06-25 00:00:00.000000,1.7848530312815492
2024-07-11 00:00:00.000000,1.3560038808905226
2024-07-27 00:00:00.000000,0.8991268219848461
2024-08-12 00:00:00.000000,1.506139964052161
2024-08-28 00:00:00.000000,1.3508635369381625
2024-09-13 00:00:00.000000,1.4523093890933536
2024-09-29 00:00:00.000000,2.1085315132595293
2024-10-15 00:00:00.000000,-0.017730760988236425
2024-10-31 00:00:00.000000,-0.40147178227858105
2024-11-16 00:00:00.000000,1.6484256845266725
2024-12-02 00:00:00.000000,1.7130436160884128
2024-12-18 00:00:00.000000,1.7218006732647415
