datetime,value,index_name
2019-01-01 00:00:00.000000,0.9816879198620676,ARVI
2019-01-17 00:00:00.000000,0.8016728145278506,ARVI
2019-02-02 00:00:00.000000,0.8334255015473397,ARVI
2019-02-18 00:00:00.000000,0.8570330911286523,ARVI
2019-03-06 00:00:00.000000,0.8419501030135418,ARVI
2019-03-22 00:00:00.000000,0.837700814203187,ARVI
2019-04-07 00:00:00.000000,0.8255119221208687,ARVI
2019-04-23 00:00:00.000000,0.8714572084783189,ARVI
2019-05-09 00:00:00.000000,0.8363835186654276,ARVI
2019-05-25 00:00:00.000000,0.8217733422710775,ARVI
2019-06-10 00:00:00.000000,0.8614739660463104,ARVI
2019-06-26 00:00:00.000000,0.7700794457860359,ARVI
2019-07-12 00:00:00.000000,0.7841718099515894,ARVI
2019-07-28 00:00:00.000000,0.7656835688449378,ARVI
2019-08-13 00:00:00.000000,0.7453740609623202,ARVI
2019-08-29 00:00:00.000000,0.7833207196058731,ARVI
2019-09-14 00:00:00.000000,0.7641382771090903,ARVI
2019-09-30 00:00:00.000000,0.7964017326052104,ARVI
2019-10-16 00:00:00.000000,0.8372617130202171,ARVI
2019-11-01 00:00:00.000000,0.7769952574306586,ARVI
2019-11-17 00:00:00.000000,-0.15963918505027944,ARVI
2019-12-03 00:00:00.000000,0.6943311475211752,ARVI
2019-12-19 00:00:00.000000,0.8563634970432266,ARVI
2020-01-01 00:00:00.000000,0.8659756615313557,ARVI
2020-01-17 00:00:00.000000,0.039940054221381555,ARVI
2020-02-02 00:00:00.000000,0.8598260061956782,ARVI
2020-02-18 00:00:00.000000,0.9439403594669236,ARVI
2020-03-05 00:00:00.000000,0.8960166051818543,ARVI
2020-03-21 00:00:00.000000,0.9059566069858648,ARVI
2020-04-06 00:00:00.000000,1.022120362193484,ARVI
2020-04-22 00:00:00.000000,0.9188898913361202,ARVI
2020-05-08 00:00:00.000000,0.85159057061397,ARVI
2020-05-24 00:00:00.000000,0.792543902942785,ARVI
2020-06-09 00:00:00.000000,0.7796113240265317,ARVI
2020-06-25 00:00:00.000000,0.8047991833466618,ARVI
2020-07-11 00:00:00.000000,0.7923307964948358,ARVI
2020-07-27 00:00:00.000000,0.8451745601286844,ARVI
2020-08-12 00:00:00.000000,0.7831005774319598,ARVI
2020-08-28 00:00:00.000000,0.7650895777493363,ARVI
2020-09-13 00:00:00.000000,0.7077754336136062,ARVI
2020-09-29 00:00:00.000000,0.7577944470996929,ARVI
2020-10-15 00:00:00.000000,-0.21808853534879444,ARVI
2020-10-31 00:00:00.000000,0.8742274288546414,ARVI
2020-11-16 00:00:00.000000,0.7569066059787433,ARVI
2020-12-02 00:00:00.000000,0.8275749276491264,ARVI
2020-12-18 00:00:00.000000,0.8981224956873674,ARVI
2021-01-01 00:00:00.000000,0.06477652657527061,ARVI
2021-01-17 00:00:00.000000,0.8331639772704064,ARVI
2021-02-02 00:00:00.000000,0.8830536003836789,ARVI
2021-02-18 00:00:00.000000,0.9613541479049071,ARVI
2021-03-06 00:00:00.000000,-0.32126409677617423,ARVI
2021-03-22 00:00:00.000000,0.8504942452204958,ARVI
2021-04-07 00:00:00.000000,0.8473419476208094,ARVI
2021-04-23 00:00:00.000000,0.8754494561640394,ARVI
2021-05-09 00:00:00.000000,0.6211659916174023,ARVI
2021-05-25 00:00:00.000000,0.7979536243153859,ARVI
2021-06-10 00:00:00.000000,0.8523523945062742,ARVI
2021-06-26 00:00:00.000000,0.9028312229561992,ARVI
2021-07-12 00:00:00.000000,0.7430320845710265,ARVI
2021-07-28 00:00:00.000000,0.7609421133691074,ARVI
2021-08-13 00:00:00.000000,0.7235503900835515,ARVI
2021-08-29 00:00:00.000000,0.7365082601454348,ARVI
2021-09-14 00:00:00.000000,0.718585012315207,ARVI
2021-09-30 00:00:00.000000,0.7479612470523913,ARVI
2021-10-16 00:00:00.000000,0.053893314030983644,ARVI
2021-11-01 00:00:00.000000,0.41060050655313296,ARVI
2021-11-17 00:00:00.000000,0.8696919822049625,ARVI
2021-12-03 00:00:00.000000,-0.07084413077617736,ARVI
2021-12-19 00:00:00.000000,0.9086363976380442,ARVI
2022-01-01 00:00:00.000000,0.9402969884040591,ARVI
2022-01-17 00:00:00.000000,0.9429815734042843,ARVI
2022-02-02 00:00:00.000000,1.089703979858704,ARVI
2022-02-18 00:00:00.000000,0.9412873155896084,ARVI
2022-03-06 00:00:00.000000,0.9447667900618374,ARVI
2022-03-22 00:00:00.000000,0.36721181416723986,ARVI
2022-04-07 00:00:00.000000,0.790543928735847,ARVI
2022-04-23 00:00:00.000000,0.8348871138185029,ARVI
2022-05-09 00:00:00.000000,0.874692168620368,ARVI
2022-05-25 00:00:00.000000,0.7972584956030316,ARVI
2022-06-10 00:00:00.000000,0.8362398901485316,ARVI
2022-06-26 00:00:00.000000,0.7769645695856097,ARVI
2022-07-12 00:00:00.000000,0.7665481998675372,ARVI
2022-07-28 00:00:00.000000,0.73602425388621,ARVI
2022-08-13 00:00:00.000000,0.7624428057199518,ARVI
2022-08-29 00:00:00.000000,0.7099024068818169,ARVI
2022-09-14 00:00:00.000000,0.5775936056809334,ARVI
2022-09-30 00:00:00.000000,0.9043860408397251,ARVI
2022-10-16 00:00:00.000000,0.6470530047862554,ARVI
2022-11-01 00:00:00.000000,1.0485556972418395,ARVI
2022-11-17 00:00:00.000000,0.8212035690857671,ARVI
2022-12-03 00:00:00.000000,0.7890476969725979,ARVI
2022-12-19 00:00:00.000000,-0.7228925490766899,ARVI
2023-01-01 00:00:00.000000,0.8553260543184484,ARVI
2023-01-17 00:00:00.000000,0.6955243560918773,ARVI
2023-02-02 00:00:00.000000,0.87003442044693,ARVI
2023-02-18 00:00:00.000000,0.9909907980175586,ARVI
2023-03-06 00:00:00.000000,0.8408294275919832,ARVI
2023-03-22 00:00:00.000000,0.8935206235542562,ARVI
2023-04-07 00:00:00.000000,0.8530342710029408,ARVI
2023-04-23 00:00:00.000000,0.9035369973378506,ARVI
2023-05-09 00:00:00.000000,0.8410383950250063,ARVI
2023-05-25 00:00:00.000000,0.8315545976155414,ARVI
2023-06-10 00:00:00.000000,0.8653805800182641,ARVI
2023-06-26 00:00:00.000000,0.8356684834294739,ARVI
2023-07-12 00:00:00.000000,0.8433561123332474,ARVI
2023-07-28 00:00:00.000000,0.7852154428090513,ARVI
2023-08-13 00:00:00.000000,0.850824129570141,ARVI
2023-08-29 00:00:00.000000,0.8781962975624699,ARVI
2023-09-14 00:00:00.000000,0.7710992113739291,ARVI
2023-09-30 00:00:00.000000,0.15492219268831714,ARVI
2023-10-16 00:00:00.000000,0.552764299241296,ARVI
2023-11-01 00:00:00.000000,0.8474267004722685,ARVI
2023-11-17 00:00:00.000000,0.11004496983677292,ARVI
2023-12-03 00:00:00.000000,0.8745378931362678,ARVI
2023-12-19 00:00:00.000000,0.9832847047167064,ARVI
2024-01-01 00:00:00.000000,0.7157917459008348,ARVI
2024-01-17 00:00:00.000000,0.932290273190249,ARVI
2024-02-02 00:00:00.000000,0.9224364698088103,ARVI
2024-02-18 00:00:00.000000,0.991215153590297,ARVI
2024-03-05 00:00:00.000000,0.9197799063647569,ARVI
2024-03-21 00:00:00.000000,0.8130120213747621,ARVI
2024-04-06 00:00:00.000000,0.9399586482653937,ARVI
2024-04-22 00:00:00.000000,0.8901251700781588,ARVI
2024-05-08 00:00:00.000000,0.8781645992628777,ARVI
2024-05-24 00:00:00.000000,0.8175141388287435,ARVI
2024-06-09 00:00:00.000000,0.8009300948146216,ARVI
2024-06-25 00:00:00.000000,0.828709100479414,ARVI
2024-07-11 00:00:00.000000,0.7519266956960553,ARVI
2024-07-27 00:00:00.000000,0.9102173054908931,ARVI
2024-08-12 00:00:00.000000,0.7722428704412191,ARVI
2024-08-28 00:00:00.000000,0.7335628178687528,ARVI
2024-09-13 00:00:00.000000,0.7387752116080843,ARVI
2024-09-29 00:00:00.000000,0.7963792015292944,ARVI
2024-10-15 00:00:00.000000,-0.053986702752670195,ARVI
2024-10-31 00:00:00.000000,0.33553347444583426,ARVI
2024-11-16 00:00:00.000000,0.8156507569374855,ARVI
2024-12-02 00:00:00.000000,1.011318949556666,ARVI
2024-12-18 00:00:00.000000,0.764172774453706,ARVI
2025-01-01 00:00:00.000000,0.9694818312084336,ARVI
2025-01-17 00:00:00.000000,0.9028619426715865,ARVI
2025-02-02 00:00:00.000000,0.9162244584963445,ARVI
2025-02-18 00:00:00.000000,0.9152605395329675,ARVI
2025-03-06 00:00:00.000000,0.9258872211014243,ARVI
2025-03-22 00:00:00.000000,0.8734567618572411,ARVI
2025-04-07 00:00:00.000000,1.0143317380804,ARVI
2025-04-23 00:00:00.000000,0.40152331635213534,ARVI
2025-05-09 00:00:00.000000,0.929185818494239,ARVI
2025-05-25 00:00:00.000000,0.9768636581566076,ARVI
2019-01-01 00:00:00.000000,-0.45215023757529843,BSI
2019-01-17 00:00:00.000000,-0.7143940384860352,BSI
2019-02-02 00:00:00.000000,-0.6648901309206277,BSI
2019-02-18 00:00:00.000000,-0.7031986525026304,BSI
2019-03-06 00:00:00.000000,-0.7559440159665585,BSI
2019-03-22 00:00:00.000000,-0.7070381416867566,BSI
2019-04-07 00:00:00.000000,-0.776456814781071,BSI
2019-04-23 00:00:00.000000,-0.6261760073125888,BSI
2019-05-09 00:00:00.000000,-0.7542528984207651,BSI
2019-05-25 00:00:00.000000,-0.5841801264443452,BSI
2019-06-10 00:00:00.000000,-0.5303406395903941,BSI
2019-06-26 00:00:00.000000,-0.7581756433371233,BSI
2019-07-12 00:00:00.000000,-0.7604949937062757,BSI
2019-07-28 00:00:00.000000,-0.7135149550776638,BSI
2019-08-13 00:00:00.000000,-0.6787564764351333,BSI
2019-08-29 00:00:00.000000,-0.6487981071354754,BSI
2019-09-14 00:00:00.000000,-0.5891828661208168,BSI
2019-09-30 00:00:00.000000,-0.33517536805419673,BSI
2019-10-16 00:00:00.000000,-0.5082865887819803,BSI
2019-11-01 00:00:00.000000,-0.6679141764877666,BSI
2019-11-17 00:00:00.000000,0.07538477046416968,BSI
2019-12-03 00:00:00.000000,-0.3951670882507091,BSI
2019-12-19 00:00:00.000000,-0.40428291397010335,BSI
2020-01-01 00:00:00.000000,-0.5702356329564356,BSI
2020-01-17 00:00:00.000000,0.033145787406648086,BSI
2020-02-02 00:00:00.000000,-0.48339997868747986,BSI
2020-02-18 00:00:00.000000,-0.3487042172292418,BSI
2020-03-05 00:00:00.000000,-0.4215289774472368,BSI
2020-03-21 00:00:00.000000,-0.6354436662013744,BSI
2020-04-06 00:00:00.000000,-0.285120219839088,BSI
2020-04-22 00:00:00.000000,-0.5948160249582628,BSI
2020-05-08 00:00:00.000000,-0.7015457661588481,BSI
2020-05-24 00:00:00.000000,-0.7884386016363771,BSI
2020-06-09 00:00:00.000000,-0.7637710850281323,BSI
2020-06-25 00:00:00.000000,-0.7818797923499128,BSI
2020-07-11 00:00:00.000000,-0.7050634908156094,BSI
2020-07-27 00:00:00.000000,-0.5075340951076002,BSI
2020-08-12 00:00:00.000000,-0.7223875932136252,BSI
2020-08-28 00:00:00.000000,-0.6674563727351216,BSI
2020-09-13 00:00:00.000000,-0.6373674215560569,BSI
2020-09-29 00:00:00.000000,-0.6276767546179653,BSI
2020-10-15 00:00:00.000000,0.03132892255138978,BSI
2020-10-31 00:00:00.000000,-0.344011503136949,BSI
2020-11-16 00:00:00.000000,-0.36419987424182715,BSI
2020-12-02 00:00:00.000000,-0.7202742898036792,BSI
2020-12-18 00:00:00.000000,-0.43219957247396434,BSI
2021-01-01 00:00:00.000000,0.05752715173879363,BSI
2021-01-17 00:00:00.000000,-0.7006637306354822,BSI
2021-02-02 00:00:00.000000,-0.40203549655329995,BSI
2021-02-18 00:00:00.000000,-0.5507121490715826,BSI
2021-03-06 00:00:00.000000,0.015391291535010737,BSI
2021-03-22 00:00:00.000000,-0.6899329959848483,BSI
2021-04-07 00:00:00.000000,-0.67874592230932,BSI
2021-04-23 00:00:00.000000,-0.6907134112454518,BSI
2021-05-09 00:00:00.000000,-0.19969932965264797,BSI
2021-05-25 00:00:00.000000,-0.7156142549484774,BSI
2021-06-10 00:00:00.000000,-0.6675250488084681,BSI
2021-06-26 00:00:00.000000,-0.45941755638092424,BSI
2021-07-12 00:00:00.000000,-0.6886598511426114,BSI
2021-07-28 00:00:00.000000,-0.6383796452533259,BSI
2021-08-13 00:00:00.000000,-0.6174664501612696,BSI
2021-08-29 00:00:00.000000,-0.6229089941481949,BSI
2021-09-14 00:00:00.000000,-0.5806640003816229,BSI
2021-09-30 00:00:00.000000,-0.6029410456698784,BSI
2021-10-16 00:00:00.000000,0.035843221644409055,BSI
2021-11-01 00:00:00.000000,-0.1302753427746436,BSI
2021-11-17 00:00:00.000000,-0.3037380067033152,BSI
2021-12-03 00:00:00.000000,0.02364947625585576,BSI
2021-12-19 00:00:00.000000,-0.22038215347393064,BSI
2022-01-01 00:00:00.000000,-0.17527240445270126,BSI
2022-01-17 00:00:00.000000,-0.47748751723657573,BSI
2022-02-02 00:00:00.000000,-0.14362725541173801,BSI
2022-02-18 00:00:00.000000,-0.4391233264569008,BSI
2022-03-06 00:00:00.000000,-0.5651665103671708,BSI
2022-03-22 00:00:00.000000,-0.026832948861075213,BSI
2022-04-07 00:00:00.000000,-0.41134525546473505,BSI
2022-04-23 00:00:00.000000,-0.7149201630639239,BSI
2022-05-09 00:00:00.000000,-0.705121181015155,BSI
2022-05-25 00:00:00.000000,-0.6954412117382215,BSI
2022-06-10 00:00:00.000000,-0.6927501533236189,BSI
2022-06-26 00:00:00.000000,-0.6317019396699863,BSI
2022-07-12 00:00:00.000000,-0.6429858040498093,BSI
2022-07-28 00:00:00.000000,-0.677056633832592,BSI
2022-08-13 00:00:00.000000,-0.6456803037000189,BSI
2022-08-29 00:00:00.000000,-0.599892028276685,BSI
2022-09-14 00:00:00.000000,-0.3288936036408581,BSI
2022-09-30 00:00:00.000000,-0.45558509486395427,BSI
2022-10-16 00:00:00.000000,-0.22584028252657184,BSI
2022-11-01 00:00:00.000000,-0.20347258997489087,BSI
2022-11-17 00:00:00.000000,-0.6439433418556751,BSI
2022-12-03 00:00:00.000000,-0.4002967676124027,BSI
2022-12-19 00:00:00.000000,0.04477133370493569,BSI
2023-01-01 00:00:00.000000,-0.38319090634233116,BSI
2023-01-17 00:00:00.000000,-0.2355385430575259,BSI
2023-02-02 00:00:00.000000,-0.6021024514984131,BSI
2023-02-18 00:00:00.000000,-0.3893132427734676,BSI
2023-03-06 00:00:00.000000,-0.37220721451827343,BSI
2023-03-22 00:00:00.000000,-0.7064494992001036,BSI
2023-04-07 00:00:00.000000,-0.7003401190225359,BSI
2023-04-23 00:00:00.000000,-0.7002133976462812,BSI
2023-05-09 00:00:00.000000,-0.7308815284234953,BSI
2023-05-25 00:00:00.000000,-0.6833933149118104,BSI
2023-06-10 00:00:00.000000,-0.6948597088460015,BSI
2023-06-26 00:00:00.000000,-0.6875395593847684,BSI
2023-07-12 00:00:00.000000,-0.6341870132048274,BSI
2023-07-28 00:00:00.000000,-0.6782062670287751,BSI
2023-08-13 00:00:00.000000,-0.531859713051513,BSI
2023-08-29 00:00:00.000000,-0.16545062329015792,BSI
2023-09-14 00:00:00.000000,-0.6329000612315847,BSI
2023-09-30 00:00:00.000000,-0.018961132534315774,BSI
2023-10-16 00:00:00.000000,-0.0938299905651557,BSI
2023-11-01 00:00:00.000000,-0.6544204102569016,BSI
2023-11-17 00:00:00.000000,-0.024073653372471877,BSI
2023-12-03 00:00:00.000000,-0.5423908473377301,BSI
2023-12-19 00:00:00.000000,-0.5290953219481896,BSI
2024-01-01 00:00:00.000000,-0.18283601648853628,BSI
2024-01-17 00:00:00.000000,-0.4881592190311548,BSI
2024-02-02 00:00:00.000000,-0.5502866806189541,BSI
2024-02-18 00:00:00.000000,-0.46849526676372105,BSI
2024-03-05 00:00:00.000000,-0.5576026362274036,BSI
2024-03-21 00:00:00.000000,-0.35172306194821235,BSI
2024-04-06 00:00:00.000000,-0.6545590360444586,BSI
2024-04-22 00:00:00.000000,-0.723857254613247,BSI
2024-05-08 00:00:00.000000,-0.7199026032248805,BSI
2024-05-24 00:00:00.000000,-0.7384007064636793,BSI
2024-06-09 00:00:00.000000,-0.7426113775422196,BSI
2024-06-25 00:00:00.000000,-0.7022110133306767,BSI
2024-07-11 00:00:00.000000,-0.7142358038435255,BSI
2024-07-27 00:00:00.000000,-0.37665607420521313,BSI
2024-08-12 00:00:00.000000,-0.6715215355917142,BSI
2024-08-28 00:00:00.000000,-0.640587708195316,BSI
2024-09-13 00:00:00.000000,-0.5834746631875094,BSI
2024-09-29 00:00:00.000000,-0.432772852558841,BSI
2024-10-15 00:00:00.000000,0.051352703710710615,BSI
2024-10-31 00:00:00.000000,0.143225877190005,BSI
2024-11-16 00:00:00.000000,-0.5360482252541205,BSI
2024-12-02 00:00:00.000000,-0.4227626252759111,BSI
2024-12-18 00:00:00.000000,-0.35620850702840995,BSI
2025-01-01 00:00:00.000000,-0.24640969075048536,BSI
2025-01-17 00:00:00.000000,-0.5765591457263955,BSI
2025-02-02 00:00:00.000000,-0.6204854439574397,BSI
2025-02-18 00:00:00.000000,-0.4816261408492856,BSI
2025-03-06 00:00:00.000000,-0.4542295197605436,BSI
2025-03-22 00:00:00.000000,-0.3159619016936923,BSI
2025-04-07 00:00:00.000000,-0.5544416459103563,BSI
2025-04-23 00:00:00.000000,-0.152247768968397,BSI
2025-05-09 00:00:00.000000,-0.5208170867959762,BSI
2025-05-25 00:00:00.000000,-0.4991254501571647,BSI
2019-01-01 00:00:00.000000,0.43456589554685293,CDI
2019-01-17 00:00:00.000000,0.7653342218078285,CDI
2019-02-02 00:00:00.000000,0.69174428796617,CDI
2019-02-18 00:00:00.000000,0.7281581761827628,CDI
2019-03-06 00:00:00.000000,0.795111332076274,CDI
2019-03-22 00:00:00.000000,0.7346102903299665,CDI
2019-04-07 00:00:00.000000,0.8355713543516186,CDI
2019-04-23 00:00:00.000000,0.6524410956126845,CDI
2019-05-09 00:00:00.000000,0.7907112644996944,CDI
2019-05-25 00:00:00.000000,0.579961016304769,CDI
2019-06-10 00:00:00.000000,0.5400267319042531,CDI
2019-06-26 00:00:00.000000,0.8429237362567268,CDI
2019-07-12 00:00:00.000000,0.8338843746891564,CDI
2019-07-28 00:00:00.000000,0.7834792897488241,CDI
2019-08-13 00:00:00.000000,0.7573825168339965,CDI
2019-08-29 00:00:00.000000,0.6983309957442795,CDI
2019-09-14 00:00:00.000000,0.6419075049614079,CDI
2019-09-30 00:00:00.000000,0.3251866827448982,CDI
2019-10-16 00:00:00.000000,0.5207899898511094,CDI
2019-11-01 00:00:00.000000,0.7257773184619967,CDI
2019-11-17 00:00:00.000000,-0.18497023698730972,CDI
2019-12-03 00:00:00.000000,0.3537026266747517,CDI
2019-12-19 00:00:00.000000,0.3652279580537187,CDI
2020-01-01 00:00:00.000000,0.5778437374922346,CDI
2020-01-17 00:00:00.000000,-0.11044619813857051,CDI
2020-02-02 00:00:00.000000,0.45864466258039793,CDI
2020-02-18 00:00:00.000000,0.3056893605371675,CDI
2020-03-05 00:00:00.000000,0.3880005103109296,CDI
2020-03-21 00:00:00.000000,0.6253054836233588,CDI
2020-04-06 00:00:00.000000,0.22674968266086498,CDI
2020-04-22 00:00:00.000000,0.5794037480473659,CDI
2020-05-08 00:00:00.000000,0.7234428082223993,CDI
2020-05-24 00:00:00.000000,0.8694482704311599,CDI
2020-06-09 00:00:00.000000,0.8439824284234387,CDI
2020-06-25 00:00:00.000000,0.8491088750349698,CDI
2020-07-11 00:00:00.000000,0.7593757641758608,CDI
2020-07-27 00:00:00.000000,0.5096579670917216,CDI
2020-08-12 00:00:00.000000,0.7847226797439228,CDI
2020-08-28 00:00:00.000000,0.7254363972392219,CDI
2020-09-13 00:00:00.000000,0.7219952523987947,CDI
2020-09-29 00:00:00.000000,0.6867919189264903,CDI
2020-10-15 00:00:00.000000,-0.22589597031658565,CDI
2020-10-31 00:00:00.000000,0.31315957210701584,CDI
2020-11-16 00:00:00.000000,0.3399308784579603,CDI
2020-12-02 00:00:00.000000,0.7576370848524777,CDI
2020-12-18 00:00:00.000000,0.4305046519435487,CDI
2021-01-01 00:00:00.000000,-0.15329675287156536,CDI
2021-01-17 00:00:00.000000,0.7265829511144958,CDI
2021-02-02 00:00:00.000000,0.34776078125620713,CDI
2021-02-18 00:00:00.000000,0.5133584588359695,CDI
2021-03-06 00:00:00.000000,-0.08054559208764434,CDI
2021-03-22 00:00:00.000000,0.7061239911409797,CDI
2021-04-07 00:00:00.000000,0.695218084522779,CDI
2021-04-23 00:00:00.000000,0.6916317981230745,CDI
2021-05-09 00:00:00.000000,0.11131779765374891,CDI
2021-05-25 00:00:00.000000,0.7656444073879464,CDI
2021-06-10 00:00:00.000000,0.6861818712549445,CDI
2021-06-26 00:00:00.000000,0.4152519538688841,CDI
2021-07-12 00:00:00.000000,0.7634823687914373,CDI
2021-07-28 00:00:00.000000,0.6959054366737464,CDI
2021-08-13 00:00:00.000000,0.6872327926880106,CDI
2021-08-29 00:00:00.000000,0.6894369779050963,CDI
2021-09-14 00:00:00.000000,0.6440121708854656,CDI
2021-09-30 00:00:00.000000,0.6620759815756595,CDI
2021-10-16 00:00:00.000000,-0.17917880809754788,CDI
2021-11-01 00:00:00.000000,0.05382313985747711,CDI
2021-11-17 00:00:00.000000,0.2176560536790396,CDI
2021-12-03 00:00:00.000000,-0.09202588687607847,CDI
2021-12-19 00:00:00.000000,0.14484884164335862,CDI
2022-01-01 00:00:00.000000,0.0790910141881924,CDI
2022-01-17 00:00:00.000000,0.45627164993995634,CDI
2022-02-02 00:00:00.000000,0.07482362045319761,CDI
2022-02-18 00:00:00.000000,0.39834193218937486,CDI
2022-03-06 00:00:00.000000,0.5410864830519362,CDI
2022-03-22 00:00:00.000000,-0.06030766329751418,CDI
2022-04-07 00:00:00.000000,0.3458274584499492,CDI
2022-04-23 00:00:00.000000,0.743448491499275,CDI
2022-05-09 00:00:00.000000,0.7040295645208055,CDI
2022-05-25 00:00:00.000000,0.7421933360200987,CDI
2022-06-10 00:00:00.000000,0.7169977087088315,CDI
2022-06-26 00:00:00.000000,0.684850969055595,CDI
2022-07-12 00:00:00.000000,0.702343146989087,CDI
2022-07-28 00:00:00.000000,0.7545576143795577,CDI
2022-08-13 00:00:00.000000,0.7040379973791178,CDI
2022-08-29 00:00:00.000000,0.6768374322848326,CDI
2022-09-14 00:00:00.000000,0.331149359638549,CDI
2022-09-30 00:00:00.000000,0.4556652137258699,CDI
2022-10-16 00:00:00.000000,0.16311634113465098,CDI
2022-11-01 00:00:00.000000,0.1747056817227366,CDI
2022-11-17 00:00:00.000000,0.6792947832826811,CDI
2022-12-03 00:00:00.000000,0.37277049702149556,CDI
2022-12-19 00:00:00.000000,-0.15798951700497746,CDI
