datetime,value,index_name
2023-01-01 00:00:00.000000,0.3307737667527384,CDI
2023-01-17 00:00:00.000000,0.16146549368620886,CDI
2023-02-02 00:00:00.000000,0.6089966408603378,CDI
2023-02-18 00:00:00.000000,0.34212314706312097,CDI
2023-03-06 00:00:00.000000,0.34414416629169836,CDI
2023-03-22 00:00:00.000000,0.7036899332396251,CDI
2023-04-07 00:00:00.000000,0.7174137283293577,CDI
2023-04-23 00:00:00.000000,0.6905421366040043,CDI
2023-05-09 00:00:00.000000,0.7577982197704122,CDI
2023-05-25 00:00:00.000000,0.7095541537507379,CDI
2023-06-10 00:00:00.000000,0.7065705171427672,CDI
2023-06-26 00:00:00.000000,0.7164862741664755,CDI
2023-07-12 00:00:00.000000,0.6579235825748783,CDI
2023-07-28 00:00:00.000000,0.7323193342536787,CDI
2023-08-13 00:00:00.000000,0.5439179342551665,CDI
2023-08-29 00:00:00.000000,0.13326967597123193,CDI
2023-09-14 00:00:00.000000,0.6908279963719464,CDI
2023-09-30 00:00:00.000000,-0.10198513312599612,CDI
2023-10-16 00:00:00.000000,-0.023741063210109704,CDI
2023-11-01 00:00:00.000000,0.6756932983370637,CDI
2023-11-17 00:00:00.000000,-0.47674182472430654,CDI
2023-12-03 00:00:00.000000,0.5334606796996249,CDI
2023-12-19 00:00:00.000000,0.495216358326079,CDI
2024-01-01 00:00:00.000000,0.09035274076832434,CDI
2024-01-17 00:00:00.000000,0.458530386858353,CDI
2024-02-02 00:00:00.000000,0.5419415881896901,CDI
2024-02-18 00:00:00.000000,0.4383519950378088,CDI
2024-03-05 00:00:00.000000,0.5394773974752516,CDI
2024-03-21 00:00:00.000000,0.3123464136244773,CDI
2024-04-06 00:00:00.000000,0.6301315825647581,CDI
2024-04-22 00:00:00.000000,0.7233221622441116,CDI
2024-05-08 00:00:00.000000,0.726340784003696,CDI
2024-05-24 00:00:00.000000,0.7800278868863009,CDI
2024-06-09 00:00:00.000000,0.7984645255042341,CDI
2024-06-25 00:00:00.000000,0.7352807072595748,CDI
2024-07-11 00:00:00.000000,0.7930125186241945,CDI
2024-07-27 00:00:00.000000,0.3798750529455412,CDI
2024-08-12 00:00:00.000000,0.7287103388320536,CDI
2024-08-28 00:00:00.000000,0.7090160980708657,CDI
2024-09-13 00:00:00.000000,0.644023496180557,CDI
2024-09-29 00:00:00.000000,0.46871693875864257,CDI
2024-10-15 00:00:00.000000,-0.17950014900396558,CDI
2024-10-31 00:00:00.000000,-0.6525705763328075,CDI
2024-11-16 00:00:00.000000,0.547547356783799,CDI
2024-12-02 00:00:00.000000,0.37760282768921655,CDI
2024-12-18 00:00:00.000000,0.3145188503068202,CDI
2025-01-01 00:00:00.000000,0.16743109323840286,CDI
2025-01-17 00:00:00.000000,0.5548455142990725,CDI
2025-02-02 00:00:00.000000,0.6140743814900171,CDI
2025-02-18 00:00:00.000000,0.42816988808216383,CDI
2025-03-06 00:00:00.000000,0.4096552475433539,CDI
2025-03-22 00:00:00.000000,0.26337072642815024,CDI
2025-04-07 00:00:00.000000,0.5018529116805475,CDI
2025-04-23 00:00:00.000000,0.0772280596934541,CDI
2025-05-09 00:00:00.000000,0.47278294920176855,CDI
2025-05-25 00:00:00.000000,0.47574678413724736,CDI
2019-01-01 00:00:00.000000,1.7158791618338285,EVI
2019-01-17 00:00:00.000000,1.5255729594809713,EVI
2019-02-02 00:00:00.000000,1.6975957317078814,EVI
2019-02-18 00:00:00.000000,1.7011754669702914,EVI
2019-03-06 00:00:00.000000,1.693935508968086,EVI
2019-03-22 00:00:00.000000,1.7150329238452044,EVI
2019-04-07 00:00:00.000000,1.5837454804127724,EVI
2019-04-23 00:00:00.000000,1.2277382611199752,EVI
2019-05-09 00:00:00.000000,1.7056797826623915,EVI
2019-05-25 00:00:00.000000,1.7545515090170531,EVI
2019-06-10 00:00:00.000000,1.3234067403667473,EVI
2019-06-26 00:00:00.000000,1.353093896053244,EVI
2019-07-12 00:00:00.000000,1.439519782343836,EVI
2019-07-28 00:00:00.000000,1.3942371302769727,EVI
2019-08-13 00:00:00.000000,1.3630376469027532,EVI
2019-08-29 00:00:00.000000,1.5272301048917176,EVI
2019-09-14 00:00:00.000000,1.508837897240309,EVI
2019-09-30 00:00:00.000000,1.121629582677658,EVI
2019-10-16 00:00:00.000000,1.6477961900253306,EVI
2019-11-01 00:00:00.000000,1.4567748888642669,EVI
2019-11-17 00:00:00.000000,-0.08397025284985085,EVI
2019-12-03 00:00:00.000000,1.0678874013259698,EVI
2019-12-19 00:00:00.000000,1.775775624428364,EVI
2020-01-01 00:00:00.000000,1.5701403426334541,EVI
2020-01-17 00:00:00.000000,-0.2715699194517803,EVI
2020-02-02 00:00:00.000000,1.8338436456739986,EVI
2020-02-18 00:00:00.000000,1.4721862747196024,EVI
2020-03-05 00:00:00.000000,1.5943003090689825,EVI
2020-03-21 00:00:00.000000,2.1814730146136294,EVI
2020-04-06 00:00:00.000000,0.9407979403859399,EVI
2020-04-22 00:00:00.000000,1.756576888682819,EVI
2020-05-08 00:00:00.000000,1.80863449302937,EVI
2020-05-24 00:00:00.000000,1.431707016010454,EVI
2020-06-09 00:00:00.000000,1.3922558275260861,EVI
2020-06-25 00:00:00.000000,1.5081627798300388,EVI
2020-07-11 00:00:00.000000,1.513930997923065,EVI
2020-07-27 00:00:00.000000,1.7404230064703818,EVI
2020-08-12 00:00:00.000000,1.467386707982048,EVI
2020-08-28 00:00:00.000000,1.411297186276556,EVI
2020-09-13 00:00:00.000000,1.1912388952479058,EVI
2020-09-29 00:00:00.000000,1.421010804081762,EVI
2020-10-15 00:00:00.000000,-0.6614699443770655,EVI
2020-10-31 00:00:00.000000,1.86546867457745,EVI
2020-11-16 00:00:00.000000,0.9451314146308307,EVI
2020-12-02 00:00:00.000000,1.6544037401784848,EVI
2020-12-18 00:00:00.000000,1.4824593526960772,EVI
2021-01-01 00:00:00.000000,-0.011633178569869373,EVI
2021-01-17 00:00:00.000000,1.7137076112535958,EVI
2021-02-02 00:00:00.000000,1.5292201309481421,EVI
2021-02-18 00:00:00.000000,2.3288334432701068,EVI
2021-03-06 00:00:00.000000,-0.13255933668051187,EVI
2021-03-22 00:00:00.000000,1.8110041244129256,EVI
2021-04-07 00:00:00.000000,1.7824539163309248,EVI
2021-04-23 00:00:00.000000,2.0558374455637045,EVI
2021-05-09 00:00:00.000000,0.5638642380907435,EVI
2021-05-25 00:00:00.000000,1.5659132897695132,EVI
2021-06-10 00:00:00.000000,1.982461237975289,EVI
2021-06-26 00:00:00.000000,1.36722571966637,EVI
2021-07-12 00:00:00.000000,1.3399990875953347,EVI
2021-07-28 00:00:00.000000,1.4656385561839307,EVI
2021-08-13 00:00:00.000000,1.3110733722261227,EVI
2021-08-29 00:00:00.000000,1.382373491525634,EVI
2021-09-14 00:00:00.000000,1.363668085866264,EVI
2021-09-30 00:00:00.000000,1.4563619697116432,EVI
2021-10-16 00:00:00.000000,-0.03555020952160968,EVI
2021-11-01 00:00:00.000000,0.34639208360130064,EVI
2021-11-17 00:00:00.000000,1.2907788827354607,EVI
2021-12-03 00:00:00.000000,-0.1062643559660116,EVI
2021-12-19 00:00:00.000000,1.3258942857459104,EVI
2022-01-01 00:00:00.000000,0.7512392874688967,EVI
2022-01-17 00:00:00.000000,1.8762845207191863,EVI
2022-02-02 00:00:00.000000,-0.4824047280004536,EVI
2022-02-18 00:00:00.000000,1.8030651123020085,EVI
2022-03-06 00:00:00.000000,2.1158256034378122,EVI
2022-03-22 00:00:00.000000,-0.041934224037247614,EVI
2022-04-07 00:00:00.000000,1.4858707178834023,EVI
2022-04-23 00:00:00.000000,1.7098897841892209,EVI
2022-05-09 00:00:00.000000,1.9669731981139091,EVI
2022-05-25 00:00:00.000000,1.5379359260025294,EVI
2022-06-10 00:00:00.000000,1.7852913271207926,EVI
2022-06-26 00:00:00.000000,1.4501198116302452,EVI
2022-07-12 00:00:00.000000,1.4094526143078159,EVI
2022-07-28 00:00:00.000000,1.3168458063563526,EVI
2022-08-13 00:00:00.000000,1.4680541829021347,EVI
2022-08-29 00:00:00.000000,1.2769089413290649,EVI
2022-09-14 00:00:00.000000,0.8125902833697796,EVI
2022-09-30 00:00:00.000000,2.2655402827472186,EVI
2022-10-16 00:00:00.000000,0.7577056108254048,EVI
2022-11-01 00:00:00.000000,-0.19494922569257406,EVI
2022-11-17 00:00:00.000000,1.6514992837266562,EVI
2022-12-03 00:00:00.000000,1.3289233529252298,EVI
2022-12-19 00:00:00.000000,-0.28583522891466223,EVI
2023-01-01 00:00:00.000000,1.3052458119243273,EVI
2023-01-17 00:00:00.000000,1.526542674146149,EVI
2023-02-02 00:00:00.000000,1.7931169285365312,EVI
2023-02-18 00:00:00.000000,1.6624986988849675,EVI
2023-03-06 00:00:00.000000,1.3403591368241436,EVI
2023-03-22 00:00:00.000000,2.1046731294537477,EVI
2023-04-07 00:00:00.000000,1.8223080137651693,EVI
2023-04-23 00:00:00.000000,2.198671055719087,EVI
2023-05-09 00:00:00.000000,1.7149936819658658,EVI
2023-05-25 00:00:00.000000,1.6634670403074923,EVI
2023-06-10 00:00:00.000000,1.9369859798371714,EVI
2023-06-26 00:00:00.000000,1.7756132183001412,EVI
2023-07-12 00:00:00.000000,1.9055578179184478,EVI
2023-07-28 00:00:00.000000,1.5173899055545164,EVI
2023-08-13 00:00:00.000000,2.070101229044168,EVI
2023-08-29 00:00:00.000000,0.28190132696515546,EVI
2023-09-14 00:00:00.000000,1.5011608921335924,EVI
2023-09-30 00:00:00.000000,0.07009016890019708,EVI
2023-10-16 00:00:00.000000,-0.628143714427751,EVI
2023-11-01 00:00:00.000000,1.8456311756215484,EVI
2023-11-17 00:00:00.000000,0.0588398129829344,EVI
2023-12-03 00:00:00.000000,2.167491342003059,EVI
2023-12-19 00:00:00.000000,2.3144786816876066,EVI
2024-01-01 00:00:00.000000,0.41262233940435344,EVI
2024-01-17 00:00:00.000000,1.7011606932320258,EVI
2024-02-02 00:00:00.000000,2.038000593968582,EVI
2024-02-18 00:00:00.000000,1.7469450581303174,EVI
2024-03-05 00:00:00.000000,1.7131976270044393,EVI
2024-03-21 00:00:00.000000,1.3102177902381273,EVI
2024-04-06 00:00:00.000000,2.535489695968152,EVI
2024-04-22 00:00:00.000000,2.0676643742939245,EVI
2024-05-08 00:00:00.000000,2.0150316652551017,EVI
2024-05-24 00:00:00.000000,1.6002820159304618,EVI
2024-06-09 00:00:00.000000,1.5302102128985557,EVI
2024-06-25 00:00:00.000000,1.7848530312815492,EVI
2024-07-11 00:00:00.000000,1.3560038808905226,EVI
2024-07-27 00:00:00.000000,0.8991268219848461,EVI
2024-08-12 00:00:00.000000,1.506139964052161,EVI
2024-08-28 00:00:00.000000,1.3508635369381625,EVI
2024-09-13 00:00:00.000000,1.4523093890933536,EVI
2024-09-29 00:00:00.000000,2.1085315132595293,EVI
2024-10-15 00:00:00.000000,-0.017730760988236425,EVI
2024-10-31 00:00:00.000000,-0.40147178227858105,EVI
2024-11-16 00:00:00.000000,1.6484256845266725,EVI
2024-12-02 00:00:00.000000,1.7130436160884128,EVI
2024-12-18 00:00:00.000000,1.7218006732647415,EVI
2025-01-01 00:00:00.000000,0.6091214516050012,EVI
2025-01-17 00:00:00.000000,1.8673687884639603,EVI
2025-02-02 00:00:00.000000,1.8636861470755453,EVI
2025-02-18 00:00:00.000000,1.7294567325473313,EVI
2025-03-06 00:00:00.000000,1.9106743731732194,EVI
2025-03-22 00:00:00.000000,1.0611692308060559,EVI
2025-04-07 00:00:00.000000,1.9286685850681655,EVI
2025-04-23 00:00:00.000000,0.4371394531066684,EVI
2025-05-09 00:00:00.000000,1.917941249809282,EVI
2025-05-25 00:00:00.000000,2.2758339576794757,EVI
2019-01-01 00:00:00.000000,0.426971956055086,GNDVI
2019-01-17 00:00:00.000000,0.6369117673588369,GNDVI
2019-02-02 00:00:00.000000,0.6023962672645256,GNDVI
2019-02-18 00:00:00.000000,0.6342670481251798,GNDVI
2019-03-06 00:00:00.000000,0.6749372919585949,GNDVI
2019-03-22 00:00:00.000000,0.6372665277693571,GNDVI
2019-04-07 00:00:00.000000,0.6927967287241431,GNDVI
2019-04-23 00:00:00.000000,0.5682058118415134,GNDVI
2019-05-09 00:00:00.000000,0.6861190621439927,GNDVI
2019-05-25 00:00:00.000000,0.5414099752603044,GNDVI
2019-06-10 00:00:00.000000,0.4935808402362157,GNDVI
2019-06-26 00:00:00.000000,0.6917028355715338,GNDVI
2019-07-12 00:00:00.000000,0.7009288199694473,GNDVI
2019-07-28 00:00:00.000000,0.6568308661823797,GNDVI
2019-08-13 00:00:00.000000,0.6186439053841156,GNDVI
2019-08-29 00:00:00.000000,0.5931499559611709,GNDVI
2019-09-14 00:00:00.000000,0.5325788657642854,GNDVI
2019-09-30 00:00:00.000000,0.31219655381067024,GNDVI
2019-10-16 00:00:00.000000,0.4669443713485306,GNDVI
2019-11-01 00:00:00.000000,0.588062520493104,GNDVI
2019-11-17 00:00:00.000000,-0.01201688613187438,GNDVI
2019-12-03 00:00:00.000000,0.3707541872202021,GNDVI
2019-12-19 00:00:00.000000,0.38864880678427205,GNDVI
2020-01-01 00:00:00.000000,0.5163661990487716,GNDVI
2020-01-17 00:00:00.000000,0.014983166704911172,GNDVI
2020-02-02 00:00:00.000000,0.448780164720449,GNDVI
2020-02-18 00:00:00.000000,0.3410808054140869,GNDVI
2020-03-05 00:00:00.000000,0.3994087313291852,GNDVI
2020-03-21 00:00:00.000000,0.5861582478292564,GNDVI
2020-04-06 00:00:00.000000,0.28866167396394765,GNDVI
2020-04-22 00:00:00.000000,0.5636853126194602,GNDVI
2020-05-08 00:00:00.000000,0.6308749276484169,GNDVI
2020-05-24 00:00:00.000000,0.7080177226440296,GNDVI
2020-06-09 00:00:00.000000,0.681670729984654,GNDVI
2020-06-25 00:00:00.000000,0.7157907165388675,GNDVI
2020-07-11 00:00:00.000000,0.6343913878342682,GNDVI
2020-07-27 00:00:00.000000,0.47562469380460914,GNDVI
2020-08-12 00:00:00.000000,0.6544467180855538,GNDVI
2020-08-28 00:00:00.000000,0.6063315535049009,GNDVI
2020-09-13 00:00:00.000000,0.569361521356,GNDVI
2020-09-29 00:00:00.000000,0.5631078687651028,GNDVI
2020-10-15 00:00:00.000000,0.08721472880235984,GNDVI
2020-10-31 00:00:00.000000,0.3533670725755884,GNDVI
2020-11-16 00:00:00.000000,0.3423955214024609,GNDVI
2020-12-02 00:00:00.000000,0.6404303520239273,GNDVI
2020-12-18 00:00:00.000000,0.3990005600043221,GNDVI
2021-01-01 00:00:00.000000,-0.015377534477906895,GNDVI
2021-01-17 00:00:00.000000,0.6217356498960446,GNDVI
2021-02-02 00:00:00.000000,0.3815743487789066,GNDVI
2021-02-18 00:00:00.000000,0.522083446774667,GNDVI
2021-03-06 00:00:00.000000,0.022818687206636545,GNDVI
2021-03-22 00:00:00.000000,0.6173465884268661,GNDVI
2021-04-07 00:00:00.000000,0.6100458546419716,GNDVI
2021-04-23 00:00:00.000000,0.634219679233056,GNDVI
2021-05-09 00:00:00.000000,0.19646008157283723,GNDVI
2021-05-25 00:00:00.000000,0.6325158325419012,GNDVI
2021-06-10 00:00:00.000000,0.6071602676769485,GNDVI
2021-06-26 00:00:00.000000,0.4312678055398207,GNDVI
2021-07-12 00:00:00.000000,0.6150319287915075,GNDVI
2021-07-28 00:00:00.000000,0.5806393768302754,GNDVI
2021-08-13 00:00:00.000000,0.5533576571318048,GNDVI
2021-08-29 00:00:00.000000,0.5501746807226898,GNDVI
2021-09-14 00:00:00.000000,0.5145306727130627,GNDVI
2021-09-30 00:00:00.000000,0.525808312582137,GNDVI
2021-10-16 00:00:00.000000,-0.03919687458008119,GNDVI
2021-11-01 00:00:00.000000,0.12492243787458586,GNDVI
2021-11-17 00:00:00.000000,0.3150819027936879,GNDVI
2021-12-03 00:00:00.000000,0.002699462878277179,GNDVI
2021-12-19 00:00:00.000000,0.24325144703767027,GNDVI
2022-01-01 00:00:00.000000,0.21866759270596456,GNDVI
2022-01-17 00:00:00.000000,0.4459007206715388,GNDVI
2022-02-02 00:00:00.000000,0.17375419037812506,GNDVI
2022-02-18 00:00:00.000000,0.42010240940436705,GNDVI
2022-03-06 00:00:00.000000,0.5314051199496124,GNDVI
2022-03-22 00:00:00.000000,0.04091517666283013,GNDVI
2022-04-07 00:00:00.000000,0.3956972154144772,GNDVI
2022-04-23 00:00:00.000000,0.6487534199939536,GNDVI
2022-05-09 00:00:00.000000,0.661349310404743,GNDVI
2022-05-25 00:00:00.000000,0.6309472614313558,GNDVI
2022-06-10 00:00:00.000000,0.6484220203082031,GNDVI
2022-06-26 00:00:00.000000,0.5819345316859541,GNDVI
2022-07-12 00:00:00.000000,0.5853306488555925,GNDVI
2022-07-28 00:00:00.000000,0.6127747971113113,GNDVI
2022-08-13 00:00:00.000000,0.5941171915924301,GNDVI
2022-08-29 00:00:00.000000,0.5392216607005735,GNDVI
2022-09-14 00:00:00.000000,0.29957600945230795,GNDVI
2022-09-30 00:00:00.000000,0.41153645927194943,GNDVI
2022-10-16 00:00:00.000000,0.2025922448224158,GNDVI
2022-11-01 00:00:00.000000,0.1988969972637165,GNDVI
2022-11-17 00:00:00.000000,0.5662486009365074,GNDVI
2022-12-03 00:00:00.000000,0.3692297212217592,GNDVI
2022-12-19 00:00:00.000000,0.038390209687382736,GNDVI
2023-01-01 00:00:00.000000,0.3676502021455625,GNDVI
2023-01-17 00:00:00.000000,0.23912426040483128,GNDVI
2023-02-02 00:00:00.000000,0.5434557641363449,GNDVI
2023-02-18 00:00:00.000000,0.3861472316210091,GNDVI
2023-03-06 00:00:00.000000,0.35865781753872883,GNDVI
2023-03-22 00:00:00.000000,0.6477780386003418,GNDVI
2023-04-07 00:00:00.000000,0.6323003053016655,GNDVI
2023-04-23 00:00:00.000000,0.645965181783339,GNDVI
2023-05-09 00:00:00.000000,0.6683324464163766,GNDVI
2023-05-25 00:00:00.000000,0.6297093796993564,GNDVI
2023-06-10 00:00:00.000000,0.649072533580017,GNDVI
2023-06-26 00:00:00.000000,0.6367088462605516,GNDVI
2023-07-12 00:00:00.000000,0.5844664003532944,GNDVI
2023-07-28 00:00:00.000000,0.6121515157317717,GNDVI
2023-08-13 00:00:00.000000,0.48081557651520307,GNDVI
2023-08-29 00:00:00.000000,0.16892856690505825,GNDVI
2023-09-14 00:00:00.000000,0.5585540154755911,GNDVI
2023-09-30 00:00:00.000000,0.019319342076665143,GNDVI
2023-10-16 00:00:00.000000,0.162468967827064,GNDVI
2023-11-01 00:00:00.000000,0.5915554164668383,GNDVI
2023-11-17 00:00:00.000000,-0.04167087478330585,GNDVI
2023-12-03 00:00:00.000000,0.49124392371819886,GNDVI
2023-12-19 00:00:00.000000,0.49269240055558955,GNDVI
2024-01-01 00:00:00.000000,0.21552560711016408,GNDVI
2024-01-17 00:00:00.000000,0.45551874406995135,GNDVI
2024-02-02 00:00:00.000000,0.5048027068701212,GNDVI
2024-02-18 00:00:00.000000,0.44142889252864187,GNDVI
2024-03-05 00:00:00.000000,0.519001992318076,GNDVI
2024-03-21 00:00:00.000000,0.3387109242252586,GNDVI
2024-04-06 00:00:00.000000,0.6088548441009056,GNDVI
2024-04-22 00:00:00.000000,0.6730280266050699,GNDVI
2024-05-08 00:00:00.000000,0.6696570811818167,GNDVI
2024-05-24 00:00:00.000000,0.6761572589294796,GNDVI
2024-06-09 00:00:00.000000,0.6797477187110117,GNDVI
2024-06-25 00:00:00.000000,0.6533409120786151,GNDVI
2024-07-11 00:00:00.000000,0.6449442090767661,GNDVI
2024-07-27 00:00:00.000000,0.3538098022427953,GNDVI
2024-08-12 00:00:00.000000,0.61764488991753,GNDVI
2024-08-28 00:00:00.000000,0.5813431589238915,GNDVI
2024-09-13 00:00:00.000000,0.5325632754618336,GNDVI
2024-09-29 00:00:00.000000,0.3891138470139136,GNDVI
2024-10-15 00:00:00.000000,-0.01614948644550517,GNDVI
2024-10-31 00:00:00.000000,0.02393058045482207,GNDVI
2024-11-16 00:00:00.000000,0.48196928063338473,GNDVI
2024-12-02 00:00:00.000000,0.4221694344597546,GNDVI
2024-12-18 00:00:00.000000,0.3411930075621768,GNDVI
2025-01-01 00:00:00.000000,0.26313487968937166,GNDVI
2025-01-17 00:00:00.000000,0.5317528569134032,GNDVI
2025-02-02 00:00:00.000000,0.5767455623135025,GNDVI
2025-02-18 00:00:00.000000,0.46255424802602013,GNDVI
2025-03-06 00:00:00.000000,0.435482746173478,GNDVI
2025-03-22 00:00:00.000000,0.31486698978974614,GNDVI
2025-04-07 00:00:00.000000,0.5332093802942104,GNDVI
2025-04-23 00:00:00.000000,0.17614442416395523,GNDVI
2025-05-09 00:00:00.000000,0.507368534260201,GNDVI
2025-05-25 00:00:00.000000,0.478359530632139,GNDVI
2019-01-01 00:00:00.000000,-0.3571022670711887,MNDWI
2019-01-17 00:00:00.000000,-0.5679650760803586,MNDWI
2019-02-02 00:00:00.000000,-0.5473263710725139,MNDWI
2019-02-18 00:00:00.000000,-0.5651884359386228,MNDWI
2019-03-06 00:00:00.000000,-0.6155245159633199,MNDWI
2019-03-22 00:00:00.000000,-0.5542522516770477,MNDWI
2019-04-07 00:00:00.000000,-0.6102500686143791,MNDWI
2019-04-23 00:00:00.000000,-0.47430886557831486,MNDWI
2019-05-09 00:00:00.000000,-0.6224763320720706,MNDWI
2019-05-25 00:00:00.000000,-0.45600232243562877,MNDWI
2019-06-10 00:00:00.000000,-0.4130918276608621,MNDWI
2019-06-26 00:00:00.000000,-0.6246478914741458,MNDWI
2019-07-12 00:00:00.000000,-0.6519898372546057,MNDWI
2019-07-28 00:00:00.000000,-0.617720204580052,MNDWI
2019-08-13 00:00:00.000000,-0.5681408422987545,MNDWI
2019-08-29 00:00:00.000000,-0.5711222657900374,MNDWI
2019-09-14 00:00:00.000000,-0.5296530479926138,MNDWI
2019-09-30 00:00:00.000000,-0.2752501979141022,MNDWI
2019-10-16 00:00:00.000000,-0.4120948123306497,MNDWI
2019-11-01 00:00:00.000000,-0.5599567017722851,MNDWI
2019-11-17 00:00:00.000000,0.14729840598064334,MNDWI
2019-12-03 00:00:00.000000,-0.26929040300115453,MNDWI
2019-12-19 00:00:00.000000,-0.3002997295515241,MNDWI
2020-01-01 00:00:00.000000,-0.45978768878684056,MNDWI
2020-01-17 00:00:00.000000,0.0877173578413209,MNDWI
2020-02-02 00:00:00.000000,-0.3598321288072603,MNDWI
2020-02-18 00:00:00.000000,-0.26449130079928135,MNDWI
2020-03-05 00:00:00.000000,-0.3347866108886464,MNDWI
2020-03-21 00:00:00.000000,-0.5036422090991003,MNDWI
2020-04-06 00:00:00.000000,-0.19304145034449546,MNDWI
2020-04-22 00:00:00.000000,-0.46645338096354305,MNDWI
2020-05-08 00:00:00.000000,-0.5499113823790995,MNDWI
2020-05-24 00:00:00.000000,-0.6368815354560259,MNDWI
2020-06-09 00:00:00.000000,-0.6245706998564192,MNDWI
