datetime,value,index_name
2020-06-25 00:00:00.000000,-0.6614088314310942,MNDWI
2020-07-11 00:00:00.000000,-0.5754259435180229,MNDWI
2020-07-27 00:00:00.000000,-0.40921807462737314,MNDWI
2020-08-12 00:00:00.000000,-0.6153795554499983,MNDWI
2020-08-28 00:00:00.000000,-0.5632215603500952,MNDWI
2020-09-13 00:00:00.000000,-0.5524014855548455,MNDWI
2020-09-29 00:00:00.000000,-0.5521820331060784,MNDWI
2020-10-15 00:00:00.000000,0.20019607305338039,MNDWI
2020-10-31 00:00:00.000000,-0.2405268414693507,MNDWI
2020-11-16 00:00:00.000000,-0.2712161171618701,MNDWI
2020-12-02 00:00:00.000000,-0.5810312157827843,MNDWI
2020-12-18 00:00:00.000000,-0.33926089260147846,MNDWI
2021-01-01 00:00:00.000000,0.12446587155811342,MNDWI
2021-01-17 00:00:00.000000,-0.5502628202871498,MNDWI
2021-02-02 00:00:00.000000,-0.2926316102881753,MNDWI
2021-02-18 00:00:00.000000,-0.4213578159964163,MNDWI
2021-03-06 00:00:00.000000,0.05918367897471459,MNDWI
2021-03-22 00:00:00.000000,-0.5478344313666815,MNDWI
2021-04-07 00:00:00.000000,-0.5360404891234737,MNDWI
2021-04-23 00:00:00.000000,-0.5607918329415893,MNDWI
2021-05-09 00:00:00.000000,-0.12786361586961492,MNDWI
2021-05-25 00:00:00.000000,-0.5893490721811009,MNDWI
2021-06-10 00:00:00.000000,-0.5768306823888871,MNDWI
2021-06-26 00:00:00.000000,-0.3756257717896802,MNDWI
2021-07-12 00:00:00.000000,-0.5894346826447601,MNDWI
2021-07-28 00:00:00.000000,-0.5744170436786354,MNDWI
2021-08-13 00:00:00.000000,-0.5415975170773313,MNDWI
2021-08-29 00:00:00.000000,-0.5511219134613121,MNDWI
2021-09-14 00:00:00.000000,-0.5216098480462679,MNDWI
2021-09-30 00:00:00.000000,-0.5282306080309347,MNDWI
2021-10-16 00:00:00.000000,0.14388488945958353,MNDWI
2021-11-01 00:00:00.000000,-0.05623887785006917,MNDWI
2021-11-17 00:00:00.000000,-0.19103350715237513,MNDWI
2021-12-03 00:00:00.000000,0.06630176044829338,MNDWI
2021-12-19 00:00:00.000000,-0.13215690692075943,MNDWI
2022-01-01 00:00:00.000000,-0.06430856863909526,MNDWI
2022-01-17 00:00:00.000000,-0.3756107387312168,MNDWI
2022-02-02 00:00:00.000000,-0.08935146245049205,MNDWI
2022-02-18 00:00:00.000000,-0.34010755443737495,MNDWI
2022-03-06 00:00:00.000000,-0.4610521109127573,MNDWI
2022-03-22 00:00:00.000000,0.04971414433476842,MNDWI
2022-04-07 00:00:00.000000,-0.30046875350996627,MNDWI
2022-04-23 00:00:00.000000,-0.5821255464108082,MNDWI
2022-05-09 00:00:00.000000,-0.5785749430701658,MNDWI
2022-05-25 00:00:00.000000,-0.579733636733247,MNDWI
2022-06-10 00:00:00.000000,-0.5979373418513992,MNDWI
2022-06-26 00:00:00.000000,-0.5448508332750537,MNDWI
2022-07-12 00:00:00.000000,-0.5546755413164868,MNDWI
2022-07-28 00:00:00.000000,-0.5979365518500902,MNDWI
2022-08-13 00:00:00.000000,-0.585787679293539,MNDWI
2022-08-29 00:00:00.000000,-0.5532228374301511,MNDWI
2022-09-14 00:00:00.000000,-0.2755333508570636,MNDWI
2022-09-30 00:00:00.000000,-0.4091746258816032,MNDWI
2022-10-16 00:00:00.000000,-0.15158301068072919,MNDWI
2022-11-01 00:00:00.000000,-0.17755184889213285,MNDWI
2022-11-17 00:00:00.000000,-0.5291916768453355,MNDWI
2022-12-03 00:00:00.000000,-0.31315388174535425,MNDWI
2022-12-19 00:00:00.000000,0.1311306609520267,MNDWI
2023-01-01 00:00:00.000000,-0.297023466485051,MNDWI
2023-01-17 00:00:00.000000,-0.1441192697287279,MNDWI
2023-02-02 00:00:00.000000,-0.48145549324725895,MNDWI
2023-02-18 00:00:00.000000,-0.30351860828358485,MNDWI
2023-03-06 00:00:00.000000,-0.2893409541731253,MNDWI
2023-03-22 00:00:00.000000,-0.5813347381158338,MNDWI
2023-04-07 00:00:00.000000,-0.5635007013278331,MNDWI
2023-04-23 00:00:00.000000,-0.5742372247040276,MNDWI
2023-05-09 00:00:00.000000,-0.5921900866508971,MNDWI
2023-05-25 00:00:00.000000,-0.5587348063318756,MNDWI
2023-06-10 00:00:00.000000,-0.5934852779758547,MNDWI
2023-06-26 00:00:00.000000,-0.5950678540435858,MNDWI
2023-07-12 00:00:00.000000,-0.5504146909550143,MNDWI
2023-07-28 00:00:00.000000,-0.5865410633627983,MNDWI
2023-08-13 00:00:00.000000,-0.45993967252159335,MNDWI
2023-08-29 00:00:00.000000,-0.12765962763040328,MNDWI
2023-09-14 00:00:00.000000,-0.5631511438359293,MNDWI
2023-09-30 00:00:00.000000,0.0846957804394186,MNDWI
2023-10-16 00:00:00.000000,-0.003186381818801336,MNDWI
2023-11-01 00:00:00.000000,-0.5529940761813773,MNDWI
2023-11-17 00:00:00.000000,0.4346750448999691,MNDWI
2023-12-03 00:00:00.000000,-0.44303558774154617,MNDWI
2023-12-19 00:00:00.000000,-0.4308733971996161,MNDWI
2024-01-01 00:00:00.000000,-0.0958215782922952,MNDWI
2024-01-17 00:00:00.000000,-0.39853517363215446,MNDWI
2024-02-02 00:00:00.000000,-0.4372047228180013,MNDWI
2024-02-18 00:00:00.000000,-0.388124334929132,MNDWI
2024-03-05 00:00:00.000000,-0.44260853689532015,MNDWI
2024-03-21 00:00:00.000000,-0.268410792562352,MNDWI
2024-04-06 00:00:00.000000,-0.5390228711203794,MNDWI
2024-04-22 00:00:00.000000,-0.6006531617802916,MNDWI
2024-05-08 00:00:00.000000,-0.6076200690542178,MNDWI
2024-05-24 00:00:00.000000,-0.6136368105415488,MNDWI
2024-06-09 00:00:00.000000,-0.626187424223716,MNDWI
2024-06-25 00:00:00.000000,-0.6202681914866816,MNDWI
2024-07-11 00:00:00.000000,-0.6264094189479027,MNDWI
2024-07-27 00:00:00.000000,-0.3199409521126339,MNDWI
2024-08-12 00:00:00.000000,-0.6062970938862495,MNDWI
2024-08-28 00:00:00.000000,-0.5730913775186643,MNDWI
2024-09-13 00:00:00.000000,-0.5478148010615027,MNDWI
2024-09-29 00:00:00.000000,-0.4164597436214567,MNDWI
2024-10-15 00:00:00.000000,0.1448667349294884,MNDWI
2024-10-31 00:00:00.000000,0.6576667951088385,MNDWI
2024-11-16 00:00:00.000000,-0.45087242789900345,MNDWI
2024-12-02 00:00:00.000000,-0.3111624305933683,MNDWI
2024-12-18 00:00:00.000000,-0.2699725941158998,MNDWI
2025-01-01 00:00:00.000000,-0.16079877993842745,MNDWI
2025-01-17 00:00:00.000000,-0.47138664162325933,MNDWI
2025-02-02 00:00:00.000000,-0.5000659780442269,MNDWI
2025-02-18 00:00:00.000000,-0.36861967757371744,MNDWI
2025-03-06 00:00:00.000000,-0.35709221643929395,MNDWI
2025-03-22 00:00:00.000000,-0.24074609613113565,MNDWI
2025-04-07 00:00:00.000000,-0.43403332921117244,MNDWI
2025-04-23 00:00:00.000000,-0.08746275733613251,MNDWI
2025-05-09 00:00:00.000000,-0.41466668441572896,MNDWI
2025-05-25 00:00:00.000000,-0.42440174417988047,MNDWI
2019-01-01 00:00:00.000000,0.5784865573370126,MSAVI
2019-01-17 00:00:00.000000,0.781482701255205,MSAVI
2019-02-02 00:00:00.000000,0.7550862505761061,MSAVI
2019-02-18 00:00:00.000000,0.7837930300412338,MSAVI
2019-03-06 00:00:00.000000,0.8154475697898145,MSAVI
2019-03-22 00:00:00.000000,0.7882948345274547,MSAVI
2019-04-07 00:00:00.000000,0.8249007405007748,MSAVI
2019-04-23 00:00:00.000000,0.718444863139143,MSAVI
2019-05-09 00:00:00.000000,0.816361321325017,MSAVI
2019-05-25 00:00:00.000000,0.69033194400801,MSAVI
2019-06-10 00:00:00.000000,0.6347746599024486,MSAVI
2019-06-26 00:00:00.000000,0.796488049338305,MSAVI
2019-07-12 00:00:00.000000,0.7987394776496498,MSAVI
2019-07-28 00:00:00.000000,0.7622739921738629,MSAVI
2019-08-13 00:00:00.000000,0.7307310006817596,MSAVI
2019-08-29 00:00:00.000000,0.722759775257351,MSAVI
2019-09-14 00:00:00.000000,0.6701970444094593,MSAVI
2019-09-30 00:00:00.000000,0.4421612035565725,MSAVI
2019-10-16 00:00:00.000000,0.6287276863711879,MSAVI
2019-11-01 00:00:00.000000,0.7352813700001098,MSAVI
2019-11-17 00:00:00.000000,0.04186530841194994,MSAVI
2019-12-03 00:00:00.000000,0.5029856126274024,MSAVI
2019-12-19 00:00:00.000000,0.5491258166674229,MSAVI
2020-01-01 00:00:00.000000,0.6748022586504181,MSAVI
2020-01-17 00:00:00.000000,0.06536764179171474,MSAVI
2020-02-02 00:00:00.000000,0.6150383037386171,MSAVI
2020-02-18 00:00:00.000000,0.49209041098267076,MSAVI
2020-03-05 00:00:00.000000,0.5587759969843755,MSAVI
2020-03-21 00:00:00.000000,0.7517777803525874,MSAVI
2020-04-06 00:00:00.000000,0.4477874928145266,MSAVI
2020-04-22 00:00:00.000000,0.7132789995690993,MSAVI
2020-05-08 00:00:00.000000,0.783627443190743,MSAVI
2020-05-24 00:00:00.000000,0.8218553665758038,MSAVI
2020-06-09 00:00:00.000000,0.8015631681359825,MSAVI
2020-06-25 00:00:00.000000,0.8191531159502151,MSAVI
2020-07-11 00:00:00.000000,0.7665662044104526,MSAVI
2020-07-27 00:00:00.000000,0.6218566633747246,MSAVI
2020-08-12 00:00:00.000000,0.7721735238873275,MSAVI
2020-08-28 00:00:00.000000,0.7349457563477582,MSAVI
2020-09-13 00:00:00.000000,0.6910942449586873,MSAVI
2020-09-29 00:00:00.000000,0.6976827300581326,MSAVI
2020-10-15 00:00:00.000000,0.22305878448463837,MSAVI
2020-10-31 00:00:00.000000,0.5226048685122575,MSAVI
2020-11-16 00:00:00.000000,0.47366558272657316,MSAVI
2020-12-02 00:00:00.000000,0.7904404727159757,MSAVI
2020-12-18 00:00:00.000000,0.5698148889273056,MSAVI
2021-01-01 00:00:00.000000,0.01376613419511795,MSAVI
2021-01-17 00:00:00.000000,0.7807133639994633,MSAVI
2021-02-02 00:00:00.000000,0.541564797643722,MSAVI
2021-02-18 00:00:00.000000,0.6991735000082686,MSAVI
2021-03-06 00:00:00.000000,0.07993131483662062,MSAVI
2021-03-22 00:00:00.000000,0.7790315899106279,MSAVI
2021-04-07 00:00:00.000000,0.7673041754164357,MSAVI
2021-04-23 00:00:00.000000,0.7857378198893802,MSAVI
2021-05-09 00:00:00.000000,0.33232154356221566,MSAVI
2021-05-25 00:00:00.000000,0.7711590700967861,MSAVI
2021-06-10 00:00:00.000000,0.7509691018560886,MSAVI
2021-06-26 00:00:00.000000,0.5753428576306056,MSAVI
2021-07-12 00:00:00.000000,0.732144844075525,MSAVI
2021-07-28 00:00:00.000000,0.6973487726841069,MSAVI
2021-08-13 00:00:00.000000,0.6762667992515827,MSAVI
2021-08-29 00:00:00.000000,0.6788883173230614,MSAVI
2021-09-14 00:00:00.000000,0.6401468613131484,MSAVI
2021-09-30 00:00:00.000000,0.6685606746903283,MSAVI
2021-10-16 00:00:00.000000,-0.03192407899909736,MSAVI
2021-11-01 00:00:00.000000,0.21049589996558962,MSAVI
2021-11-17 00:00:00.000000,0.48593636416862074,MSAVI
2021-12-03 00:00:00.000000,0.03203065877244684,MSAVI
2021-12-19 00:00:00.000000,0.4040954537586551,MSAVI
2022-01-01 00:00:00.000000,0.37782290315828726,MSAVI
2022-01-17 00:00:00.000000,0.613581034823446,MSAVI
2022-02-02 00:00:00.000000,0.3068035157229216,MSAVI
2022-02-18 00:00:00.000000,0.5839209164691472,MSAVI
2022-03-06 00:00:00.000000,0.6946385093329219,MSAVI
2022-03-22 00:00:00.000000,0.07564485939178649,MSAVI
2022-04-07 00:00:00.000000,0.5418733218944664,MSAVI
2022-04-23 00:00:00.000000,0.7904132985162778,MSAVI
2022-05-09 00:00:00.000000,0.7993126696575127,MSAVI
2022-05-25 00:00:00.000000,0.7636859107225019,MSAVI
2022-06-10 00:00:00.000000,0.772059320815244,MSAVI
2022-06-26 00:00:00.000000,0.7035731958924644,MSAVI
2022-07-12 00:00:00.000000,0.7066513151743135,MSAVI
2022-07-28 00:00:00.000000,0.7207488918180638,MSAVI
2022-08-13 00:00:00.000000,0.7048974414258877,MSAVI
2022-08-29 00:00:00.000000,0.6527113465222089,MSAVI
2022-09-14 00:00:00.000000,0.3939699782574335,MSAVI
2022-09-30 00:00:00.000000,0.5707776279558098,MSAVI
2022-10-16 00:00:00.000000,0.3090423039997096,MSAVI
2022-11-01 00:00:00.000000,0.3303925039813031,MSAVI
2022-11-17 00:00:00.000000,0.7295361822082365,MSAVI
2022-12-03 00:00:00.000000,0.5195199713873463,MSAVI
2022-12-19 00:00:00.000000,0.10437588868821711,MSAVI
2023-01-01 00:00:00.000000,0.5261395880976746,MSAVI
2023-01-17 00:00:00.000000,0.36189549048438385,MSAVI
2023-02-02 00:00:00.000000,0.7078660662423963,MSAVI
2023-02-18 00:00:00.000000,0.5379746498028712,MSAVI
2023-03-06 00:00:00.000000,0.4996915234677222,MSAVI
2023-03-22 00:00:00.000000,0.8014046077102448,MSAVI
2023-04-07 00:00:00.000000,0.7878214825970552,MSAVI
2023-04-23 00:00:00.000000,0.7995369218282476,MSAVI
2023-05-09 00:00:00.000000,0.8041284391343786,MSAVI
2023-05-25 00:00:00.000000,0.7691282795823494,MSAVI
2023-06-10 00:00:00.000000,0.7818952339022485,MSAVI
2023-06-26 00:00:00.000000,0.7652137080953362,MSAVI
2023-07-12 00:00:00.000000,0.7262329519454277,MSAVI
2023-07-28 00:00:00.000000,0.7402394996710103,MSAVI
2023-08-13 00:00:00.000000,0.6445874225516567,MSAVI
2023-08-29 00:00:00.000000,0.25124420372193795,MSAVI
2023-09-14 00:00:00.000000,0.698664756571751,MSAVI
2023-09-30 00:00:00.000000,0.03620452098344055,MSAVI
2023-10-16 00:00:00.000000,0.3167070993519,MSAVI
2023-11-01 00:00:00.000000,0.7502204147364318,MSAVI
2023-11-17 00:00:00.000000,-0.010813597877603557,MSAVI
2023-12-03 00:00:00.000000,0.6633764115958191,MSAVI
2023-12-19 00:00:00.000000,0.6707806719359868,MSAVI
2024-01-01 00:00:00.000000,0.34424486618538847,MSAVI
2024-01-17 00:00:00.000000,0.6221972316394971,MSAVI
2024-02-02 00:00:00.000000,0.6708260121360516,MSAVI
2024-02-18 00:00:00.000000,0.5993270547701588,MSAVI
2024-03-05 00:00:00.000000,0.6785719927060542,MSAVI
2024-03-21 00:00:00.000000,0.4830990556513045,MSAVI
2024-04-06 00:00:00.000000,0.7742314214868944,MSAVI
2024-04-22 00:00:00.000000,0.8122229312455704,MSAVI
2024-05-08 00:00:00.000000,0.8038924580749567,MSAVI
2024-05-24 00:00:00.000000,0.7974288343322872,MSAVI
2024-06-09 00:00:00.000000,0.7932382042405868,MSAVI
2024-06-25 00:00:00.000000,0.7696573165587247,MSAVI
2024-07-11 00:00:00.000000,0.7511716127919146,MSAVI
2024-07-27 00:00:00.000000,0.48054706752439974,MSAVI
2024-08-12 00:00:00.000000,0.7264049496938602,MSAVI
2024-08-28 00:00:00.000000,0.6920260975198558,MSAVI
2024-09-13 00:00:00.000000,0.6464168788250053,MSAVI
2024-09-29 00:00:00.000000,0.5375657844104434,MSAVI
2024-10-15 00:00:00.000000,0.010987201377367245,MSAVI
2024-10-31 00:00:00.000000,0.030914323526954758,MSAVI
2024-11-16 00:00:00.000000,0.6390776325994809,MSAVI
2024-12-02 00:00:00.000000,0.6054068775128213,MSAVI
2024-12-18 00:00:00.000000,0.4813346854401484,MSAVI
2025-01-01 00:00:00.000000,0.41173632626001155,MSAVI
2025-01-17 00:00:00.000000,0.6991418720900605,MSAVI
2025-02-02 00:00:00.000000,0.7276704416494721,MSAVI
2025-02-18 00:00:00.000000,0.6163984937586349,MSAVI
2025-03-06 00:00:00.000000,0.586783451087036,MSAVI
2025-03-22 00:00:00.000000,0.4475663768276379,MSAVI
2025-04-07 00:00:00.000000,0.6985926504804183,MSAVI
2025-04-23 00:00:00.000000,0.2727392759882032,MSAVI
2025-05-09 00:00:00.000000,0.6618306528475326,MSAVI
2025-05-25 00:00:00.000000,0.6239782307150213,MSAVI
2019-01-01 00:00:00.000000,0.10334656903598771,NBR
2019-01-17 00:00:00.000000,0.1252786954762327,NBR
2019-02-02 00:00:00.000000,0.09548491844446348,NBR
2019-02-18 00:00:00.000000,0.12944938378862636,NBR
2019-03-06 00:00:00.000000,0.12491754651471164,NBR
2019-03-22 00:00:00.000000,0.14671830756875945,NBR
2019-04-07 00:00:00.000000,0.16681044433899891,NBR
2019-04-23 00:00:00.000000,0.15184400861705832,NBR
2019-05-09 00:00:00.000000,0.1340140403710311,NBR
2019-05-25 00:00:00.000000,0.13309104395692276,NBR
2019-06-10 00:00:00.000000,0.12454279901649781,NBR
2019-06-26 00:00:00.000000,0.14226507067249664,NBR
2019-07-12 00:00:00.000000,0.11616438490134899,NBR
2019-07-28 00:00:00.000000,0.08707761242260932,NBR
2019-08-13 00:00:00.000000,0.09894313784350188,NBR
2019-08-29 00:00:00.000000,0.047986269284010646,NBR
2019-09-14 00:00:00.000000,0.013206504875122281,NBR
2019-09-30 00:00:00.000000,0.0511270521745291,NBR
2019-10-16 00:00:00.000000,0.0759685587667342,NBR
2019-11-01 00:00:00.000000,0.05589354935688294,NBR
2019-11-17 00:00:00.000000,0.13573861925173178,NBR
2019-12-03 00:00:00.000000,0.12800758346912652,NBR
2019-12-19 00:00:00.000000,0.11134392631330726,NBR
2020-01-01 00:00:00.000000,0.08834700171118225,NBR
2020-01-17 00:00:00.000000,0.10333472951389441,NBR
2020-02-02 00:00:00.000000,0.12158242372844213,NBR
2020-02-18 00:00:00.000000,0.09790339252496519,NBR
2020-03-05 00:00:00.000000,0.08907913507872815,NBR
2020-03-21 00:00:00.000000,0.13339041720804862,NBR
2020-04-06 00:00:00.000000,0.1127974234728166,NBR
2020-04-22 00:00:00.000000,0.1552559072308889,NBR
2020-05-08 00:00:00.000000,0.1430829701293384,NBR
2020-05-24 00:00:00.000000,0.15372338476088696,NBR
2020-06-09 00:00:00.000000,0.12082439730597333,NBR
2020-06-25 00:00:00.000000,0.13011990064566273,NBR
2020-07-11 00:00:00.000000,0.1131459852624165,NBR
2020-07-27 00:00:00.000000,0.09877795278215985,NBR
2020-08-12 00:00:00.000000,0.08755811183479814,NBR
2020-08-28 00:00:00.000000,0.0796967419094234,NBR
2020-09-13 00:00:00.000000,0.03621210872357601,NBR
2020-09-29 00:00:00.000000,0.027287435065829306,NBR
2020-10-15 00:00:00.000000,0.28284735229886476,NBR
2020-10-31 00:00:00.000000,0.12385463077316661,NBR
2020-11-16 00:00:00.000000,0.09169899069292227,NBR
2020-12-02 00:00:00.000000,0.11376774733239141,NBR
2020-12-18 00:00:00.000000,0.07745580090594568,NBR
2021-01-01 00:00:00.000000,0.11028462650434116,NBR
2021-01-17 00:00:00.000000,0.12743189090463883,NBR
2021-02-02 00:00:00.000000,0.11642843399993347,NBR
2021-02-18 00:00:00.000000,0.14577480949197422,NBR
2021-03-06 00:00:00.000000,0.0822395812223326,NBR
2021-03-22 00:00:00.000000,0.12216942246447002,NBR
2021-04-07 00:00:00.000000,0.1278795019175984,NBR
2021-04-23 00:00:00.000000,0.13302614332913085,NBR
2021-05-09 00:00:00.000000,0.07943464811350191,NBR
2021-05-25 00:00:00.000000,0.09005006844247278,NBR
2021-06-10 00:00:00.000000,0.0653550302339712,NBR
2021-06-26 00:00:00.000000,0.07992607945776846,NBR
2021-07-12 00:00:00.000000,0.06027669338754662,NBR
2021-07-28 00:00:00.000000,0.027167334656410757,NBR
2021-08-13 00:00:00.000000,0.03064163667604846,NBR
2021-08-29 00:00:00.000000,0.014137687395141115,NBR
2021-09-14 00:00:00.000000,0.0014082301164630765,NBR
2021-09-30 00:00:00.000000,0.008993440374353704,NBR
2021-10-16 00:00:00.000000,0.10587129325533196,NBR
2021-11-01 00:00:00.000000,0.07292927973949663,NBR
2021-11-17 00:00:00.000000,0.1352559506758605,NBR
2021-12-03 00:00:00.000000,0.06917070397650744,NBR
2021-12-19 00:00:00.000000,0.11962437386484788,NBR
2022-01-01 00:00:00.000000,0.15946743755536533,NBR
2022-01-17 00:00:00.000000,0.09744274258973255,NBR
2022-02-02 00:00:00.000000,0.08792746240406958,NBR
2022-02-18 00:00:00.000000,0.10935218257015455,NBR
2022-03-06 00:00:00.000000,0.1111083347636449,NBR
2022-03-22 00:00:00.000000,0.09106509657918092,NBR
2022-04-07 00:00:00.000000,0.1237748807496582,NBR
2022-04-23 00:00:00.000000,0.12488859988076105,NBR
2022-05-09 00:00:00.000000,0.15137691834176362,NBR
2022-05-25 00:00:00.000000,0.09655256687504676,NBR
2022-06-10 00:00:00.000000,0.10031780080360428,NBR
2022-06-26 00:00:00.000000,0.07344766698195108,NBR
2022-07-12 00:00:00.000000,0.06177864877359022,NBR
2022-07-28 00:00:00.000000,0.04166015044408188,NBR
2022-08-13 00:00:00.000000,0.029790561057816602,NBR
2022-08-29 00:00:00.000000,-0.008348649146131287,NBR
2022-09-14 00:00:00.000000,0.027428857233031373,NBR
2022-09-30 00:00:00.000000,0.01088046234945441,NBR
2022-10-16 00:00:00.000000,0.05712950410488535,NBR
2022-11-01 00:00:00.000000,0.024621603355297225,NBR
2022-11-17 00:00:00.000000,0.0649860581838909,NBR
2022-12-03 00:00:00.000000,0.07254725165546959,NBR
2022-12-19 00:00:00.000000,0.16887701950790218,NBR
2023-01-01 00:00:00.000000,0.08831428262604091,NBR
2023-01-17 00:00:00.000000,0.10734249272455686,NBR
2023-02-02 00:00:00.000000,0.10202374257025924,NBR
2023-02-18 00:00:00.000000,0.11181348461259669,NBR
2023-03-06 00:00:00.000000,0.09270404388431203,NBR
2023-03-22 00:00:00.000000,0.12440577990407728,NBR
2023-04-07 00:00:00.000000,0.12218745476179244,NBR
2023-04-23 00:00:00.000000,0.13169815701268348,NBR
2023-05-09 00:00:00.000000,0.14484699872230533,NBR
2023-05-25 00:00:00.000000,0.1271106286904353,NBR
2023-06-10 00:00:00.000000,0.10930974477596953,NBR
2023-06-26 00:00:00.000000,0.08257612841074885,NBR
2023-07-12 00:00:00.000000,0.06379880655165086,NBR
2023-07-28 00:00:00.000000,0.05679397016393228,NBR
2023-08-13 00:00:00.000000,0.03277337049339109,NBR
2023-08-29 00:00:00.000000,0.048181878048524175,NBR
2023-09-14 00:00:00.000000,0.006164280985486106,NBR
2023-09-30 00:00:00.000000,0.10537912849836147,NBR
2023-10-16 00:00:00.000000,0.15983970680044432,NBR
2023-11-01 00:00:00.000000,0.0692526198774921,NBR
2023-11-17 00:00:00.000000,0.4065819380527078,NBR
2023-12-03 00:00:00.000000,0.0742828840095707,NBR
2023-12-19 00:00:00.000000,0.0915920842907536,NBR
2024-01-01 00:00:00.000000,0.1301233064363992,NBR
2024-01-17 00:00:00.000000,0.08577268871271215,NBR
2024-02-02 00:00:00.000000,0.10560737152422497,NBR
