datetime,value,index_name
2024-02-18 00:00:00.000000,0.0828727902113977,NBR
2024-03-05 00:00:00.000000,0.11925157230987617,NBR
2024-03-21 00:00:00.000000,0.09258192485019015,NBR
2024-04-06 00:00:00.000000,0.12053958244022461,NBR
2024-04-22 00:00:00.000000,0.14294495851525574,NBR
2024-05-08 00:00:00.000000,0.12582476082660587,NBR
2024-05-24 00:00:00.000000,0.128824290130751,NBR
2024-06-09 00:00:00.000000,0.11578920799966998,NBR
2024-06-25 00:00:00.000000,0.07799399228344298,NBR
2024-07-11 00:00:00.000000,0.05293406793033062,NBR
2024-07-27 00:00:00.000000,0.046244129666945806,NBR
2024-08-12 00:00:00.000000,0.039727963306727676,NBR
2024-08-28 00:00:00.000000,0.032163928404680985,NBR
2024-09-13 00:00:00.000000,-0.0064423339551685985,NBR
2024-09-29 00:00:00.000000,-0.029720887569726573,NBR
2024-10-15 00:00:00.000000,0.12912676455656497,NBR
2024-10-31 00:00:00.000000,0.6710989605077102,NBR
2024-11-16 00:00:00.000000,0.04904643612903907,NBR
2024-12-02 00:00:00.000000,0.12981505689523,NBR
2024-12-18 00:00:00.000000,0.09383460769038303,NBR
2025-01-01 00:00:00.000000,0.11580097958652105,NBR
2025-01-17 00:00:00.000000,0.096615951609085,NBR
2025-02-02 00:00:00.000000,0.12883858234049522,NBR
2025-02-18 00:00:00.000000,0.1315913226100051,NBR
2025-03-06 00:00:00.000000,0.1157865140891526,NBR
2025-03-22 00:00:00.000000,0.09573697913341818,NBR
2025-04-07 00:00:00.000000,0.1486250642211077,NBR
2025-04-23 00:00:00.000000,0.10030920836650101,NBR
2025-05-09 00:00:00.000000,0.13965266103901386,NBR
2025-05-25 00:00:00.000000,0.09215947043435638,NBR
2019-01-01 00:00:00.000000,0.10334656903598771,NDMI
2019-01-17 00:00:00.000000,0.1252786954762327,NDMI
2019-02-02 00:00:00.000000,0.09548491844446348,NDMI
2019-02-18 00:00:00.000000,0.12944938378862636,NDMI
2019-03-06 00:00:00.000000,0.12491754651471164,NDMI
2019-03-22 00:00:00.000000,0.14671830756875945,NDMI
2019-04-07 00:00:00.000000,0.16681044433899891,NDMI
2019-04-23 00:00:00.000000,0.15184400861705832,NDMI
2019-05-09 00:00:00.000000,0.1340140403710311,NDMI
2019-05-25 00:00:00.000000,0.13309104395692276,NDMI
2019-06-10 00:00:00.000000,0.12454279901649781,NDMI
2019-06-26 00:00:00.000000,0.14226507067249664,NDMI
2019-07-12 00:00:00.000000,0.11616438490134899,NDMI
2019-07-28 00:00:00.000000,0.08707761242260932,NDMI
2019-08-13 00:00:00.000000,0.09894313784350188,NDMI
2019-08-29 00:00:00.000000,0.047986269284010646,NDMI
2019-09-14 00:00:00.000000,0.013206504875122281,NDMI
2019-09-30 00:00:00.000000,0.0511270521745291,NDMI
2019-10-16 00:00:00.000000,0.0759685587667342,NDMI
2019-11-01 00:00:00.000000,0.05589354935688294,NDMI
2019-11-17 00:00:00.000000,0.13573861925173178,NDMI
2019-12-03 00:00:00.000000,0.12800758346912652,NDMI
2019-12-19 00:00:00.000000,0.11134392631330726,NDMI
2020-01-01 00:00:00.000000,0.08834700171118225,NDMI
2020-01-17 00:00:00.000000,0.10333472951389441,NDMI
2020-02-02 00:00:00.000000,0.12158242372844213,NDMI
2020-02-18 00:00:00.000000,0.09790339252496519,NDMI
2020-03-05 00:00:00.000000,0.08907913507872815,NDMI
2020-03-21 00:00:00.000000,0.13339041720804862,NDMI
2020-04-06 00:00:00.000000,0.1127974234728166,NDMI
2020-04-22 00:00:00.000000,0.1552559072308889,NDMI
2020-05-08 00:00:00.000000,0.1430829701293384,NDMI
2020-05-24 00:00:00.000000,0.15372338476088696,NDMI
2020-06-09 00:00:00.000000,0.12082439730597333,NDMI
2020-06-25 00:00:00.000000,0.13011990064566273,NDMI
2020-07-11 00:00:00.000000,0.1131459852624165,NDMI
2020-07-27 00:00:00.000000,0.09877795278215985,NDMI
2020-08-12 00:00:00.000000,0.08755811183479814,NDMI
2020-08-28 00:00:00.000000,0.0796967419094234,NDMI
2020-09-13 00:00:00.000000,0.03621210872357601,NDMI
2020-09-29 00:00:00.000000,0.027287435065829306,NDMI
2020-10-15 00:00:00.000000,0.28284735229886476,NDMI
2020-10-31 00:00:00.000000,0.12385463077316661,NDMI
2020-11-16 00:00:00.000000,0.09169899069292227,NDMI
2020-12-02 00:00:00.000000,0.11376774733239141,NDMI
2020-12-18 00:00:00.000000,0.07745580090594568,NDMI
2021-01-01 00:00:00.000000,0.11028462650434116,NDMI
2021-01-17 00:00:00.000000,0.12743189090463883,NDMI
2021-02-02 00:00:00.000000,0.11642843399993347,NDMI
2021-02-18 00:00:00.000000,0.14577480949197422,NDMI
2021-03-06 00:00:00.000000,0.0822395812223326,NDMI
2021-03-22 00:00:00.000000,0.12216942246447002,NDMI
2021-04-07 00:00:00.000000,0.1278795019175984,NDMI
2021-04-23 00:00:00.000000,0.13302614332913085,NDMI
2021-05-09 00:00:00.000000,0.07943464811350191,NDMI
2021-05-25 00:00:00.000000,0.09005006844247278,NDMI
2021-06-10 00:00:00.000000,0.0653550302339712,NDMI
2021-06-26 00:00:00.000000,0.07992607945776846,NDMI
2021-07-12 00:00:00.000000,0.06027669338754662,NDMI
2021-07-28 00:00:00.000000,0.027167334656410757,NDMI
2021-08-13 00:00:00.000000,0.03064163667604846,NDMI
2021-08-29 00:00:00.000000,0.014137687395141115,NDMI
2021-09-14 00:00:00.000000,0.0014082301164630765,NDMI
2021-09-30 00:00:00.000000,0.008993440374353704,NDMI
2021-10-16 00:00:00.000000,0.10587129325533196,NDMI
2021-11-01 00:00:00.000000,0.07292927973949663,NDMI
2021-11-17 00:00:00.000000,0.1352559506758605,NDMI
2021-12-03 00:00:00.000000,0.06917070397650744,NDMI
2021-12-19 00:00:00.000000,0.11962437386484788,NDMI
2022-01-01 00:00:00.000000,0.15946743755536533,NDMI
2022-01-17 00:00:00.000000,0.09744274258973255,NDMI
2022-02-02 00:00:00.000000,0.08792746240406958,NDMI
2022-02-18 00:00:00.000000,0.10935218257015455,NDMI
2022-03-06 00:00:00.000000,0.1111083347636449,NDMI
2022-03-22 00:00:00.000000,0.09106509657918092,NDMI
2022-04-07 00:00:00.000000,0.1237748807496582,NDMI
2022-04-23 00:00:00.000000,0.12488859988076105,NDMI
2022-05-09 00:00:00.000000,0.15137691834176362,NDMI
2022-05-25 00:00:00.000000,0.09655256687504676,NDMI
2022-06-10 00:00:00.000000,0.10031780080360428,NDMI
2022-06-26 00:00:00.000000,0.07344766698195108,NDMI
2022-07-12 00:00:00.000000,0.06177864877359022,NDMI
2022-07-28 00:00:00.000000,0.04166015044408188,NDMI
2022-08-13 00:00:00.000000,0.029790561057816602,NDMI
2022-08-29 00:00:00.000000,-0.008348649146131287,NDMI
2022-09-14 00:00:00.000000,0.027428857233031373,NDMI
2022-09-30 00:00:00.000000,0.01088046234945441,NDMI
2022-10-16 00:00:00.000000,0.05712950410488535,NDMI
2022-11-01 00:00:00.000000,0.024621603355297225,NDMI
2022-11-17 00:00:00.000000,0.0649860581838909,NDMI
2022-12-03 00:00:00.000000,0.07254725165546959,NDMI
2022-12-19 00:00:00.000000,0.16887701950790218,NDMI
2023-01-01 00:00:00.000000,0.08831428262604091,NDMI
2023-01-17 00:00:00.000000,0.10734249272455686,NDMI
2023-02-02 00:00:00.000000,0.10202374257025924,NDMI
2023-02-18 00:00:00.000000,0.11181348461259669,NDMI
2023-03-06 00:00:00.000000,0.09270404388431203,NDMI
2023-03-22 00:00:00.000000,0.12440577990407728,NDMI
2023-04-07 00:00:00.000000,0.12218745476179244,NDMI
2023-04-23 00:00:00.000000,0.13169815701268348,NDMI
2023-05-09 00:00:00.000000,0.14484699872230533,NDMI
2023-05-25 00:00:00.000000,0.1271106286904353,NDMI
2023-06-10 00:00:00.000000,0.10930974477596953,NDMI
2023-06-26 00:00:00.000000,0.08257612841074885,NDMI
2023-07-12 00:00:00.000000,0.06379880655165086,NDMI
2023-07-28 00:00:00.000000,0.05679397016393228,NDMI
2023-08-13 00:00:00.000000,0.03277337049339109,NDMI
2023-08-29 00:00:00.000000,0.048181878048524175,NDMI
2023-09-14 00:00:00.000000,0.006164280985486106,NDMI
2023-09-30 00:00:00.000000,0.10537912849836147,NDMI
2023-10-16 00:00:00.000000,0.15983970680044432,NDMI
2023-11-01 00:00:00.000000,0.0692526198774921,NDMI
2023-11-17 00:00:00.000000,0.4065819380527078,NDMI
2023-12-03 00:00:00.000000,0.0742828840095707,NDMI
2023-12-19 00:00:00.000000,0.0915920842907536,NDMI
2024-01-01 00:00:00.000000,0.1301233064363992,NDMI
2024-01-17 00:00:00.000000,0.08577268871271215,NDMI
2024-02-02 00:00:00.000000,0.10560737152422497,NDMI
2024-02-18 00:00:00.000000,0.0828727902113977,NDMI
2024-03-05 00:00:00.000000,0.11925157230987617,NDMI
2024-03-21 00:00:00.000000,0.09258192485019015,NDMI
2024-04-06 00:00:00.000000,0.12053958244022461,NDMI
2024-04-22 00:00:00.000000,0.14294495851525574,NDMI
2024-05-08 00:00:00.000000,0.12582476082660587,NDMI
2024-05-24 00:00:00.000000,0.128824290130751,NDMI
2024-06-09 00:00:00.000000,0.11578920799966998,NDMI
2024-06-25 00:00:00.000000,0.07799399228344298,NDMI
2024-07-11 00:00:00.000000,0.05293406793033062,NDMI
2024-07-27 00:00:00.000000,0.046244129666945806,NDMI
2024-08-12 00:00:00.000000,0.039727963306727676,NDMI
2024-08-28 00:00:00.000000,0.032163928404680985,NDMI
2024-09-13 00:00:00.000000,-0.0064423339551685985,NDMI
2024-09-29 00:00:00.000000,-0.029720887569726573,NDMI
2024-10-15 00:00:00.000000,0.12912676455656497,NDMI
2024-10-31 00:00:00.000000,0.6710989605077102,NDMI
2024-11-16 00:00:00.000000,0.04904643612903907,NDMI
2024-12-02 00:00:00.000000,0.12981505689523,NDMI
2024-12-18 00:00:00.000000,0.09383460769038303,NDMI
2025-01-01 00:00:00.000000,0.11580097958652105,NDMI
2025-01-17 00:00:00.000000,0.096615951609085,NDMI
2025-02-02 00:00:00.000000,0.12883858234049522,NDMI
2025-02-18 00:00:00.000000,0.1315913226100051,NDMI
2025-03-06 00:00:00.000000,0.1157865140891526,NDMI
2025-03-22 00:00:00.000000,0.09573697913341818,NDMI
2025-04-07 00:00:00.000000,0.1486250642211077,NDMI
2025-04-23 00:00:00.000000,0.10030920836650101,NDMI
2025-05-09 00:00:00.000000,0.13965266103901386,NDMI
2025-05-25 00:00:00.000000,0.09215947043435638,NDMI
2019-01-01 00:00:00.000000,0.31217467226411516,NDRE
2019-01-17 00:00:00.000000,0.434287085027115,NDRE
2019-02-02 00:00:00.000000,0.42079942565430745,NDRE
2019-02-18 00:00:00.000000,0.462500915003646,NDRE
2019-03-06 00:00:00.000000,0.4872348827513146,NDRE
2019-03-22 00:00:00.000000,0.4523921632069162,NDRE
2019-04-07 00:00:00.000000,0.501609985704002,NDRE
2019-04-23 00:00:00.000000,0.40123195310605175,NDRE
2019-05-09 00:00:00.000000,0.5017111232945275,NDRE
2019-05-25 00:00:00.000000,0.39664034536524384,NDRE
2019-06-10 00:00:00.000000,0.3527856086109402,NDRE
2019-06-26 00:00:00.000000,0.4703488568636781,NDRE
2019-07-12 00:00:00.000000,0.4805827668614694,NDRE
2019-07-28 00:00:00.000000,0.44191090449689424,NDRE
2019-08-13 00:00:00.000000,0.4095220317174481,NDRE
2019-08-29 00:00:00.000000,0.403390904981613,NDRE
2019-09-14 00:00:00.000000,0.35187341309904113,NDRE
2019-09-30 00:00:00.000000,0.20964117717835373,NDRE
2019-10-16 00:00:00.000000,0.31119101492478285,NDRE
2019-11-01 00:00:00.000000,0.386425978649336,NDRE
2019-11-17 00:00:00.000000,-0.013638381866500866,NDRE
2019-12-03 00:00:00.000000,0.2592845092885779,NDRE
2019-12-19 00:00:00.000000,0.2808224728479679,NDRE
2020-01-01 00:00:00.000000,0.3663512854043093,NDRE
2020-01-17 00:00:00.000000,0.0116356753080327,NDRE
2020-02-02 00:00:00.000000,0.3271479582167587,NDRE
2020-02-18 00:00:00.000000,0.2565519239391481,NDRE
2020-03-05 00:00:00.000000,0.29736314567373856,NDRE
2020-03-21 00:00:00.000000,0.4339759931444072,NDRE
2020-04-06 00:00:00.000000,0.22043676870261314,NDRE
2020-04-22 00:00:00.000000,0.4253592884611305,NDRE
2020-05-08 00:00:00.000000,0.45490125982715485,NDRE
2020-05-24 00:00:00.000000,0.4880119936081268,NDRE
2020-06-09 00:00:00.000000,0.46529074408211896,NDRE
2020-06-25 00:00:00.000000,0.5034816995354968,NDRE
2020-07-11 00:00:00.000000,0.4374807737880845,NDRE
2020-07-27 00:00:00.000000,0.32996538050340385,NDRE
2020-08-12 00:00:00.000000,0.4455419569742123,NDRE
2020-08-28 00:00:00.000000,0.4049398709292088,NDRE
2020-09-13 00:00:00.000000,0.35546886149850826,NDRE
2020-09-29 00:00:00.000000,0.359465369834533,NDRE
2020-10-15 00:00:00.000000,0.060885545587888994,NDRE
2020-10-31 00:00:00.000000,0.23154230264564035,NDRE
2020-11-16 00:00:00.000000,0.2323762446994711,NDRE
2020-12-02 00:00:00.000000,0.45980340735491293,NDRE
2020-12-18 00:00:00.000000,0.2734592821512524,NDRE
2021-01-01 00:00:00.000000,-0.018958709228198225,NDRE
2021-01-17 00:00:00.000000,0.42510424117994405,NDRE
2021-02-02 00:00:00.000000,0.28130461187077516,NDRE
2021-02-18 00:00:00.000000,0.3938248755782442,NDRE
2021-03-06 00:00:00.000000,0.003068480248830238,NDRE
2021-03-22 00:00:00.000000,0.42950465903449425,NDRE
2021-04-07 00:00:00.000000,0.4190940201470611,NDRE
2021-04-23 00:00:00.000000,0.45631914822645836,NDRE
2021-05-09 00:00:00.000000,0.15712724291402316,NDRE
2021-05-25 00:00:00.000000,0.4230635817242201,NDRE
2021-06-10 00:00:00.000000,0.41514681875347703,NDRE
2021-06-26 00:00:00.000000,0.30309257850214527,NDRE
2021-07-12 00:00:00.000000,0.38295116446172806,NDRE
2021-07-28 00:00:00.000000,0.3659619067714722,NDRE
2021-08-13 00:00:00.000000,0.3349714308727996,NDRE
2021-08-29 00:00:00.000000,0.3355202967175506,NDRE
2021-09-14 00:00:00.000000,0.31369510542565565,NDRE
2021-09-30 00:00:00.000000,0.31239517346659446,NDRE
2021-10-16 00:00:00.000000,-0.035252642945543845,NDRE
2021-11-01 00:00:00.000000,0.07493586530125525,NDRE
2021-11-17 00:00:00.000000,0.22375400156002126,NDRE
2021-12-03 00:00:00.000000,-0.013365340597757906,NDRE
2021-12-19 00:00:00.000000,0.17840615630966664,NDRE
2022-01-01 00:00:00.000000,0.15195541808135046,NDRE
2022-01-17 00:00:00.000000,0.3183897698916605,NDRE
2022-02-02 00:00:00.000000,0.12263182411215345,NDRE
2022-02-18 00:00:00.000000,0.29855710994722046,NDRE
2022-03-06 00:00:00.000000,0.3834875778958011,NDRE
2022-03-22 00:00:00.000000,0.004428130129058329,NDRE
2022-04-07 00:00:00.000000,0.28708210029901476,NDRE
2022-04-23 00:00:00.000000,0.4473841941932724,NDRE
2022-05-09 00:00:00.000000,0.47850758951948474,NDRE
2022-05-25 00:00:00.000000,0.40918300173617805,NDRE
2022-06-10 00:00:00.000000,0.44131406644920484,NDRE
2022-06-26 00:00:00.000000,0.3701891694975997,NDRE
2022-07-12 00:00:00.000000,0.36540184903670253,NDRE
2022-07-28 00:00:00.000000,0.3795724494315653,NDRE
2022-08-13 00:00:00.000000,0.3734755955005313,NDRE
2022-08-29 00:00:00.000000,0.3122137834600642,NDRE
2022-09-14 00:00:00.000000,0.16874444325017893,NDRE
2022-09-30 00:00:00.000000,0.2736945440695761,NDRE
2022-10-16 00:00:00.000000,0.1276260214907514,NDRE
2022-11-01 00:00:00.000000,0.12805627818408466,NDRE
2022-11-17 00:00:00.000000,0.36073666999610665,NDRE
2022-12-03 00:00:00.000000,0.246029521087866,NDRE
2022-12-19 00:00:00.000000,0.0008416701358789176,NDRE
2023-01-01 00:00:00.000000,0.259981224577981,NDRE
2023-01-17 00:00:00.000000,0.1612406055170724,NDRE
2023-02-02 00:00:00.000000,0.3705149457147634,NDRE
2023-02-18 00:00:00.000000,0.2860683726303262,NDRE
2023-03-06 00:00:00.000000,0.24415457285254544,NDRE
2023-03-22 00:00:00.000000,0.4700604883888983,NDRE
2023-04-07 00:00:00.000000,0.4397353985543754,NDRE
2023-04-23 00:00:00.000000,0.4710254010426085,NDRE
2023-05-09 00:00:00.000000,0.4665267616213409,NDRE
2023-05-25 00:00:00.000000,0.4292600001698162,NDRE
2023-06-10 00:00:00.000000,0.45306405564484437,NDRE
2023-06-26 00:00:00.000000,0.4254555001897597,NDRE
2023-07-12 00:00:00.000000,0.38505714768096205,NDRE
2023-07-28 00:00:00.000000,0.3973183041508934,NDRE
2023-08-13 00:00:00.000000,0.30977491076738267,NDRE
2023-08-29 00:00:00.000000,0.10712689143473812,NDRE
2023-09-14 00:00:00.000000,0.3509274825310359,NDRE
2023-09-30 00:00:00.000000,-0.003178288645873041,NDRE
2023-10-16 00:00:00.000000,0.11546026717581116,NDRE
2023-11-01 00:00:00.000000,0.41323251525249316,NDRE
2023-11-17 00:00:00.000000,-0.03887088773084691,NDRE
2023-12-03 00:00:00.000000,0.3372930399279303,NDRE
2023-12-19 00:00:00.000000,0.35918660037445355,NDRE
2024-01-01 00:00:00.000000,0.15914308618879835,NDRE
2024-01-17 00:00:00.000000,0.3314770415049046,NDRE
2024-02-02 00:00:00.000000,0.35184740853924557,NDRE
2024-02-18 00:00:00.000000,0.3220909245289166,NDRE
2024-03-05 00:00:00.000000,0.372254973302329,NDRE
2024-03-21 00:00:00.000000,0.24102605863533577,NDRE
2024-04-06 00:00:00.000000,0.45311847169873276,NDRE
2024-04-22 00:00:00.000000,0.4969007821205382,NDRE
2024-05-08 00:00:00.000000,0.4855881514804271,NDRE
2024-05-24 00:00:00.000000,0.46867536294831236,NDRE
2024-06-09 00:00:00.000000,0.4609085567545566,NDRE
2024-06-25 00:00:00.000000,0.44318957955186367,NDRE
2024-07-11 00:00:00.000000,0.4079474335683267,NDRE
2024-07-27 00:00:00.000000,0.2231731292712346,NDRE
2024-08-12 00:00:00.000000,0.3984070810856549,NDRE
2024-08-28 00:00:00.000000,0.36969544029928386,NDRE
2024-09-13 00:00:00.000000,0.3304911029785271,NDRE
2024-09-29 00:00:00.000000,0.24225267815296236,NDRE
2024-10-15 00:00:00.000000,-0.04334798010013997,NDRE
2024-10-31 00:00:00.000000,0.0089986255454468,NDRE
2024-11-16 00:00:00.000000,0.3221530313322043,NDRE
2024-12-02 00:00:00.000000,0.2907710376555855,NDRE
2024-12-18 00:00:00.000000,0.23748626083021526,NDRE
2025-01-01 00:00:00.000000,0.19553039394184912,NDRE
2025-01-17 00:00:00.000000,0.38441478492211867,NDRE
2025-02-02 00:00:00.000000,0.3753177033060589,NDRE
2025-02-18 00:00:00.000000,0.33854559142552276,NDRE
2025-03-06 00:00:00.000000,0.31681302285020824,NDRE
2025-03-22 00:00:00.000000,0.20620788136783078,NDRE
2025-04-07 00:00:00.000000,0.39818206441258913,NDRE
2025-04-23 00:00:00.000000,0.11648299342720503,NDRE
2025-05-09 00:00:00.000000,0.3773420576939304,NDRE
2025-05-25 00:00:00.000000,0.3486515622111529,NDRE
2019-01-01 00:00:00.000000,0.4613745821331,NDVI
2019-01-17 00:00:00.000000,0.667064982008335,NDVI
2019-02-02 00:00:00.000000,0.6316205900272791,NDVI
2019-02-18 00:00:00.000000,0.6753572982184951,NDVI
2019-03-06 00:00:00.000000,0.7161436297759248,NDVI
2019-03-22 00:00:00.000000,0.6774878160367619,NDVI
2019-04-07 00:00:00.000000,0.7285021441671409,NDVI
2019-04-23 00:00:00.000000,0.6049737140591054,NDVI
2019-05-09 00:00:00.000000,0.7165623526230139,NDVI
2019-05-25 00:00:00.000000,0.5746990126254828,NDVI
2019-06-10 00:00:00.000000,0.5177693256164048,NDVI
2019-06-26 00:00:00.000000,0.6888182660375619,NDVI
2019-07-12 00:00:00.000000,0.6937397456612705,NDVI
2019-07-28 00:00:00.000000,0.6444123529739557,NDVI
2019-08-13 00:00:00.000000,0.6079314311920694,NDVI
2019-08-29 00:00:00.000000,0.5912856494313716,NDVI
2019-09-14 00:00:00.000000,0.5254902343721117,NDVI
2019-09-30 00:00:00.000000,0.336218049706976,NDVI
2019-10-16 00:00:00.000000,0.48828468246995665,NDVI
2019-11-01 00:00:00.000000,0.6072476667644119,NDVI
2019-11-17 00:00:00.000000,0.023097069721183805,NDVI
2019-12-03 00:00:00.000000,0.40310640901040345,NDVI
2019-12-19 00:00:00.000000,0.4286359693049562,NDVI
2020-01-01 00:00:00.000000,0.5554688031660465,NDVI
2020-01-17 00:00:00.000000,0.03850921462979518,NDVI
2020-02-02 00:00:00.000000,0.49442582458845213,NDVI
2020-02-18 00:00:00.000000,0.3782074114872267,NDVI
2020-03-05 00:00:00.000000,0.44175699622342046,NDVI
2020-03-21 00:00:00.000000,0.63291111743791,NDVI
2020-04-06 00:00:00.000000,0.3302742541853178,NDVI
2020-04-22 00:00:00.000000,0.5972014960604376,NDVI
2020-05-08 00:00:00.000000,0.6743770761146203,NDVI
2020-05-24 00:00:00.000000,0.72331395682455,NDVI
2020-06-09 00:00:00.000000,0.6944318033896413,NDVI
2020-06-25 00:00:00.000000,0.720956543195564,NDVI
2020-07-11 00:00:00.000000,0.651128543548843,NDVI
2020-07-27 00:00:00.000000,0.4943683163357837,NDVI
2020-08-12 00:00:00.000000,0.6580883776392847,NDVI
2020-08-28 00:00:00.000000,0.6060213473495556,NDVI
2020-09-13 00:00:00.000000,0.5514806587761696,NDVI
2020-09-29 00:00:00.000000,0.5598220250826751,NDVI
2020-10-15 00:00:00.000000,0.1267837487265626,NDVI
2020-10-31 00:00:00.000000,0.364320919346352,NDVI
2020-11-16 00:00:00.000000,0.3690100500806855,NDVI
2020-12-02 00:00:00.000000,0.6799219957075452,NDVI
2020-12-18 00:00:00.000000,0.4295234180877888,NDVI
2021-01-01 00:00:00.000000,0.011747113689496849,NDVI
2021-01-17 00:00:00.000000,0.669118125895187,NDVI
2021-02-02 00:00:00.000000,0.431479107723547,NDVI
2021-02-18 00:00:00.000000,0.5718418500615364,NDVI
2021-03-06 00:00:00.000000,0.045039897042887085,NDVI
2021-03-22 00:00:00.000000,0.665192132457632,NDVI
2021-04-07 00:00:00.000000,0.6535656760653342,NDVI
2021-04-23 00:00:00.000000,0.675579343630901,NDVI
2021-05-09 00:00:00.000000,0.2483560212961947,NDVI
2021-05-25 00:00:00.000000,0.6597524372370033,NDVI
2021-06-10 00:00:00.000000,0.6325964648914023,NDVI
2021-06-26 00:00:00.000000,0.4580578982892752,NDVI
